Time,VelL,Vel,VelI
2023-03-22 08:00:00,,-6.196990878758675e-07,3.2755492667579785e-07
2023-03-22 08:15:00,,-6.042968353674974e-07,3.252688877708859e-07
2023-03-22 08:30:00,,-5.883939847074843e-07,3.2259716611999887e-07
2023-03-22 08:45:00,,-5.722184634117432e-07,3.195168483048511e-07
2023-03-22 09:00:00,,-5.560523413594246e-07,3.1600643581348363e-07
2023-03-22 09:15:00,,-5.401661180793662e-07,3.1206591827495905e-07
2023-03-22 09:30:00,,-5.248924073196086e-07,3.0768995287222425e-07
2023-03-22 09:45:00,,-5.106775479286023e-07,3.028608663618798e-07
2023-03-22 10:00:00,,-4.977284400504699e-07,2.9760177452686545e-07
2023-03-22 10:15:00,,-4.86168650491959e-07,2.9194939449720896e-07
2023-03-22 10:30:00,,-4.7566184077537953e-07,2.860158567174108e-07
2023-03-22 10:45:00,,-4.657566807520384e-07,2.7992496836018663e-07
2023-03-22 11:00:00,,-4.563937571193623e-07,2.7372428313477074e-07
2023-03-22 11:15:00,,-4.479241120713226e-07,2.6738858019410014e-07
2023-03-22 11:30:00,,-4.4120634656583876e-07,2.6080955500310776e-07
2023-03-22 11:45:00,,-4.363534773641389e-07,2.5401829447004415e-07
2023-03-22 12:00:00,,-4.333392129212847e-07,2.47076105833615e-07
2023-03-22 12:15:00,,-4.326345605526639e-07,2.3995383139538794e-07
2023-03-22 12:30:00,,-4.341255492914406e-07,2.3272504204212322e-07
2023-03-22 12:45:00,,-4.381496506990979e-07,2.2536295480446536e-07
2023-03-22 13:00:00,,-4.452478588127886e-07,2.1776477216575472e-07
2023-03-22 13:15:00,,-4.5488934738502293e-07,2.1000615605151582e-07
2023-03-22 13:30:00,,-4.6610457017724877e-07,2.0222774867514303e-07
2023-03-22 13:45:00,,-4.778039250001741e-07,1.946178537736265e-07
2023-03-22 14:00:00,,-4.893622941551616e-07,1.8736449706885185e-07
2023-03-22 14:15:00,,-5.009347217527724e-07,1.8063285235511157e-07
2023-03-22 14:30:00,,-5.131328478649375e-07,1.7457523189485003e-07
2023-03-22 14:45:00,,-5.263463095147627e-07,1.6927671192924038e-07
2023-03-22 15:00:00,,-5.405128477228084e-07,1.6484957589240984e-07
2023-03-22 15:15:00,,-5.552679630326545e-07,1.6146078763822205e-07
2023-03-22 15:30:00,,-5.69984649411922e-07,1.5925244661094536e-07
2023-03-22 15:45:00,,-5.838253467464768e-07,1.5833528533622057e-07
2023-03-22 16:00:00,,-5.961603225875247e-07,1.5873773687836914e-07
2023-03-22 16:15:00,,-6.066041800732221e-07,1.6037724467990632e-07
2023-03-22 16:30:00,,-6.150418215819724e-07,1.6308079788710487e-07
2023-03-22 16:45:00,,-6.212851199862531e-07,1.6665688086623155e-07
2023-03-22 17:00:00,,-6.251325292283814e-07,1.7089257919745876e-07
2023-03-22 17:15:00,,-6.267892232503365e-07,1.7554397326694136e-07
2023-03-22 17:30:00,,-6.264544927830815e-07,1.8037077875546552e-07
2023-03-22 17:45:00,,-6.245905303712518e-07,1.8516049425621989e-07
2023-03-22 18:00:00,,-6.214644539351726e-07,1.8968740646017364e-07
2023-03-22 18:15:00,,-6.177362312647095e-07,1.9384086324953533e-07
2023-03-22 18:30:00,,-6.1397698310886e-07,1.9758042280732277e-07
2023-03-22 18:45:00,,-6.103538892939361e-07,2.0069029573221323e-07
2023-03-22 19:00:00,,-6.07152816351355e-07,2.030156620685007e-07
2023-03-22 19:15:00,,-6.046463753612165e-07,2.0436577832187083e-07
2023-03-22 19:30:00,,-6.031121447973101e-07,2.0463111792413796e-07
2023-03-22 19:45:00,,-6.027351207999389e-07,2.0382729822394327e-07
2023-03-22 20:00:00,,-6.035710961864361e-07,2.02039440237602e-07
2023-03-22 20:15:00,,-6.055649957289828e-07,1.993893692134352e-07
2023-03-22 20:30:00,,-6.085262602129831e-07,1.9605247877693978e-07
2023-03-22 20:45:00,,-6.12190588642053e-07,1.922062607631785e-07
2023-03-22 21:00:00,,-6.164112786367216e-07,1.8793869219824972e-07
2023-03-22 21:15:00,,-6.2102177959027e-07,1.8334860528079042e-07
2023-03-22 21:30:00,,-6.257622820755299e-07,1.785689150878208e-07
2023-03-22 21:45:00,,-6.303823634257377e-07,1.7371705013892406e-07
2023-03-22 22:00:00,,-6.346760557201051e-07,1.6888933170729692e-07
2023-03-22 22:15:00,,-6.384232916236035e-07,1.641826635715407e-07
2023-03-22 22:30:00,,-6.412703208873938e-07,1.5970214957290425e-07
2023-03-22 22:45:00,,-6.430637227212526e-07,1.555237263765394e-07
2023-03-22 23:00:00,,-6.435361913645821e-07,1.5172678720785398e-07
2023-03-22 23:15:00,,-6.424050784227192e-07,1.4836854947573238e-07
2023-03-22 23:30:00,,-6.395190310530653e-07,1.4551485021749082e-07
2023-03-22 23:45:00,,-6.347116813007611e-07,1.4321802032860466e-07
2023-03-23 00:00:00,,-6.278440207380377e-07,1.4151412548443642e-07
2023-03-23 00:15:00,,-6.188821564595053e-07,1.4046015334683453e-07
2023-03-23 00:30:00,,-6.07867975884636e-07,1.401180442410021e-07
2023-03-23 00:45:00,,-5.94940356124756e-07,1.4055722066020282e-07
2023-03-23 01:00:00,,-5.803579523011749e-07,1.4185341313510923e-07
2023-03-23 01:15:00,,-5.64531351714343e-07,1.4408679283615993e-07
2023-03-23 01:30:00,,-5.479906397641806e-07,1.4730809280591794e-07
2023-03-23 01:45:00,,-5.313779857244251e-07,1.5152514852813935e-07
2023-03-23 02:00:00,,-5.154129604052751e-07,1.5669938812629438e-07
2023-03-23 02:15:00,,-5.008997483790803e-07,1.6274942258821604e-07
2023-03-23 02:30:00,,-4.88691445214319e-07,1.6954919466394068e-07
2023-03-23 02:45:00,,-4.796762576779632e-07,1.7688805505295634e-07
2023-03-23 03:00:00,,-4.746330197556337e-07,1.8452956618728985e-07
2023-03-23 03:15:00,,-4.7416502587110845e-07,1.922439292454453e-07
2023-03-23 03:30:00,,-4.78682873159285e-07,1.997738421511587e-07
2023-03-23 03:45:00,,-4.883164863492971e-07,2.068794431041505e-07
2023-03-23 04:00:00,,-5.028874111951834e-07,2.133573139798101e-07
2023-03-23 04:15:00,,-5.218911754179539e-07,2.1908449564617084e-07
2023-03-23 04:30:00,,-5.446806859814212e-07,2.239275663035335e-07
2023-03-23 04:45:00,,-5.704184383374568e-07,2.2783980715479437e-07
2023-03-23 05:00:00,,-5.982092295306542e-07,2.3082374915980237e-07
2023-03-23 05:15:00,,-6.271323796860618e-07,2.3293565915407627e-07
2023-03-23 05:30:00,,-6.564346723757334e-07,2.3422222043273677e-07
2023-03-23 05:45:00,,-6.85407684462762e-07,2.3476358782196893e-07
2023-03-23 06:00:00,,-7.135770904145437e-07,2.3461624188361647e-07
2023-03-23 06:15:00,,-7.405105953308054e-07,2.3385271239216155e-07
2023-03-23 06:30:00,,-7.659030111083484e-07,2.325337592548003e-07
2023-03-23 06:45:00,,-7.897842126092175e-07,2.3067817127292895e-07
2023-03-23 07:00:00,,-8.121441654077373e-07,2.2831884590990218e-07
2023-03-23 07:15:00,,-8.330414886496792e-07,2.2548383097934775e-07
2023-03-23 07:30:00,,-8.526890140512187e-07,2.2219279068703815e-07
2023-03-23 07:45:00,,-8.712396817358336e-07,2.1847639766451007e-07
2023-03-23 08:00:00,,-8.888825643814575e-07,2.1437204701190983e-07
2023-03-23 08:15:00,,-9.058358942372191e-07,2.0993071119050834e-07
2023-03-23 08:30:00,,-9.222725090582237e-07,2.0522194360790548e-07
2023-03-23 08:45:00,,-9.38397680352143e-07,2.0034409944135642e-07
2023-03-23 09:00:00,,-9.543408745525483e-07,1.9542297218633274e-07
2023-03-23 09:15:00,,-9.70362017414298e-07,1.9065901291145926e-07
2023-03-23 09:30:00,,-9.866833401076036e-07,1.8632296548581985e-07
2023-03-23 09:45:00,,-1.0035312729245038e-06,1.827847211172723e-07
2023-03-23 10:00:00,,-1.0211272628950939e-06,1.8052723105523566e-07
2023-03-23 10:15:00,,-1.0396075610269617e-06,1.8009880334731975e-07
2023-03-23 10:30:00,,-1.059176650619837e-06,1.8191085214784061e-07
2023-03-23 10:45:00,,-1.0801451643347917e-06,1.8608836736608168e-07
2023-03-23 11:00:00,,-1.1030169863648722e-06,1.923827925203271e-07
2023-03-23 11:15:00,,-1.1282851939058732e-06,2.0024969133272195e-07
2023-03-23 11:30:00,,-1.156135598609507e-06,2.0899412863029377e-07
2023-03-23 11:45:00,,-1.1863136303898186e-06,2.1792148834793727e-07
2023-03-23 12:00:00,,-1.2181239088988552e-06,2.264240458128088e-07
2023-03-23 12:15:00,,-1.2505382064206165e-06,2.34009592025947e-07
2023-03-23 12:30:00,,-1.2825083652196026e-06,2.403658671079304e-07
2023-03-23 12:45:00,,-1.3132696023182799e-06,2.4542281822603613e-07
2023-03-23 13:00:00,,-1.3420802457759695e-06,2.491613865143899e-07
2023-03-23 13:15:00,,-1.368177747483104e-06,2.5151778142473405e-07
2023-03-23 13:30:00,,-1.3911659941576824e-06,2.5256258518033833e-07
2023-03-23 13:45:00,,-1.4109133223707846e-06,2.524715788147301e-07
2023-03-23 14:00:00,,-1.427312490481847e-06,2.514008588373461e-07
2023-03-23 14:15:00,,-1.4403634760778706e-06,2.4955782784050473e-07
2023-03-23 14:30:00,,-1.450199785235425e-06,2.471438858976901e-07
2023-03-23 14:45:00,,-1.4571848313331045e-06,2.444024201630757e-07
2023-03-23 15:00:00,,-1.4618156591656242e-06,2.4153387387414286e-07
2023-03-23 15:15:00,,-1.4646542150959544e-06,2.3871120278496027e-07
2023-03-23 15:30:00,,-1.4662739209115966e-06,2.3606887953251895e-07
2023-03-23 15:45:00,,-1.4671766306137891e-06,2.3370522599449374e-07
2023-03-23 16:00:00,,-1.4678027948129472e-06,2.3168306251792733e-07
2023-03-23 16:15:00,,-1.4685164754739032e-06,2.3003747414355748e-07
2023-03-23 16:30:00,,-1.4695701852508726e-06,2.287776356589825e-07
2023-03-23 16:45:00,,-1.4710120083006655e-06,2.2787886457781963e-07
2023-03-23 17:00:00,,-1.472706011157047e-06,2.2729707882951656e-07
2023-03-23 17:15:00,,-1.4744764647593275e-06,2.2699724373764937e-07
2023-03-23 17:30:00,,-1.4760145231272735e-06,2.2693605580789317e-07
2023-03-23 17:45:00,,-1.4769726117654208e-06,2.2707271182828628e-07
2023-03-23 18:00:00,,-1.4767285815496683e-06,2.2734472494006698e-07
2023-03-23 18:15:00,,-1.47483117393619e-06,2.2770975624353058e-07
2023-03-23 18:30:00,,-1.4708945258563523e-06,2.281181946079316e-07
2023-03-23 18:45:00,,-1.4643075424783912e-06,2.2850128324556145e-07
2023-03-23 19:00:00,,-1.4542300177037932e-06,2.2879029990650413e-07
2023-03-23 19:15:00,,-1.4395668336700808e-06,2.2893846713952934e-07
2023-03-23 19:30:00,,-1.4192672037719262e-06,2.2892391998981733e-07
2023-03-23 19:45:00,,-1.3924534358603625e-06,2.2874124800038675e-07
2023-03-23 20:00:00,,-1.3584384335925747e-06,2.284050121577349e-07
2023-03-23 20:15:00,,-1.3168337444017397e-06,2.2795030554750298e-07
2023-03-23 20:30:00,,-1.2676832916933301e-06,2.2742924198974624e-07
2023-03-23 20:45:00,,-1.211612286397037e-06,2.268921464385089e-07
2023-03-23 21:00:00,,-1.1498553504212215e-06,2.2639641265866528e-07
2023-03-23 21:15:00,,-1.0843036927915627e-06,2.2599446913882853e-07
2023-03-23 21:30:00,,-1.0174646816949085e-06,2.2572679210090882e-07
2023-03-23 21:45:00,,-9.523114803865235e-07,2.2558086641934577e-07
2023-03-23 22:00:00,,-8.920416797394073e-07,2.255140980890629e-07
2023-03-23 22:15:00,,-8.397710025529159e-07,2.2544675900617447e-07
2023-03-23 22:30:00,,-7.981939525639781e-07,2.2526347766256853e-07
2023-03-23 22:45:00,,-7.693105145088897e-07,2.2483276901537653e-07
2023-03-23 23:00:00,,-7.541880707636533e-07,2.2400945951024365e-07
2023-03-23 23:15:00,,-7.530473713653163e-07,2.2271583803634088e-07
2023-03-23 23:30:00,,-7.650978589271526e-07,2.2088570035120565e-07
2023-03-23 23:45:00,,-7.88870150056531e-07,2.1852162490138524e-07
2023-03-24 00:00:00,,-8.223888431205483e-07,2.1565937718527406e-07
2023-03-24 00:15:00,,-8.634907303378677e-07,2.1238986578862007e-07
2023-03-24 00:30:00,,-9.099531397205442e-07,2.0882278686913874e-07
2023-03-24 00:45:00,,-9.597094612822962e-07,2.050709455656948e-07
2023-03-24 01:00:00,,-1.0109208516283503e-06,2.0124200920169263e-07
2023-03-24 01:15:00,,-1.0621508820654857e-06,1.9743293158305577e-07
2023-03-24 01:30:00,,-1.1122697633611698e-06,1.937188035048813e-07
2023-03-24 01:45:00,,-1.160513257634916e-06,1.9016289536417583e-07
2023-03-24 02:00:00,,-1.2062915096602772e-06,1.8681764127280477e-07
2023-03-24 02:15:00,,-1.2489509717978823e-06,1.837424834382644e-07
2023-03-24 02:30:00,,-1.2875943688792277e-06,1.8101612382991992e-07
2023-03-24 02:45:00,,-1.3211759903087783e-06,1.787358026963767e-07
2023-03-24 03:00:00,,-1.3487579488654337e-06,1.7700098279334535e-07
2023-03-24 03:15:00,,-1.369653752016255e-06,1.7590519751455696e-07
2023-03-24 03:30:00,,-1.383496969742428e-06,1.7553287508905007e-07
2023-03-24 03:45:00,,-1.3902607694123595e-06,1.7595434059173116e-07
2023-03-24 04:00:00,,-1.3902968660963425e-06,1.771994979142104e-07
2023-03-24 04:15:00,,-1.3845806545684357e-06,1.7924751126069103e-07
2023-03-24 04:30:00,,-1.3746482081549303e-06,1.8199372902594505e-07
2023-03-24 04:45:00,,-1.362689319477478e-06,1.852629189778502e-07
2023-03-24 05:00:00,,-1.3512027180861284e-06,1.88794468271783e-07
2023-03-24 05:15:00,,-1.342846468545476e-06,1.9229737764261752e-07
2023-03-24 05:30:00,,-1.3397352418263049e-06,1.9544922598782066e-07
2023-03-24 05:45:00,,-1.3434825203102712e-06,1.980129391811637e-07
2023-03-24 06:00:00,,-1.3542951932315122e-06,1.9982489349843517e-07
2023-03-24 06:15:00,,-1.3715111951499125e-06,2.0088937132507662e-07
2023-03-24 06:30:00,,-1.3929867109524027e-06,2.0129566864235134e-07
2023-03-24 06:45:00,,-1.416264784727496e-06,2.0121900717999661e-07
2023-03-24 07:00:00,,-1.4390108053315965e-06,2.0085053008508268e-07
2023-03-24 07:15:00,,-1.4595597536069501e-06,2.003479955689655e-07
2023-03-24 07:30:00,,-1.4769837991854972e-06,1.9977953497442298e-07
2023-03-24 07:45:00,,-1.491393095345239e-06,1.991281509452707e-07
2023-03-24 08:00:00,,-1.5036122925260678e-06,1.9831413631465726e-07
2023-03-24 08:15:00,,-1.5146420413350178e-06,1.972231412285177e-07
2023-03-24 08:30:00,,-1.525467500671676e-06,1.9575082776415858e-07
2023-03-24 08:45:00,,-1.536812977588226e-06,1.9382083923960296e-07
2023-03-24 09:00:00,,-1.5491328672388828e-06,1.9138748206593823e-07
2023-03-24 09:15:00,,-1.5626490946213589e-06,1.884326454970757e-07
2023-03-24 09:30:00,,-1.5776302483433367e-06,1.849428363829938e-07
2023-03-24 09:45:00,,-1.5941393369484038e-06,1.809377769235439e-07
2023-03-24 10:00:00,,-1.6122125600766326e-06,1.7646163667489583e-07
2023-03-24 10:15:00,,-1.6320891161566244e-06,1.7155996728946218e-07
2023-03-24 10:30:00,,-1.6539693758921139e-06,1.6631814472056962e-07
2023-03-24 10:45:00,,-1.6781577248505444e-06,1.608495579768543e-07
2023-03-24 11:00:00,,-1.7051236191217138e-06,1.5529525127500333e-07
2023-03-24 11:15:00,,-1.735321710598321e-06,1.4985432840570587e-07
2023-03-24 11:30:00,,-1.7691969523878465e-06,1.447800199771265e-07
2023-03-24 11:45:00,,-1.8069123026766793e-06,1.4038667991780186e-07
2023-03-24 12:00:00,,-1.8488449070658036e-06,1.3695031758456124e-07
2023-03-24 12:15:00,,-1.8952112934183365e-06,1.3469023933704917e-07
2023-03-24 12:30:00,,-1.9459113943493565e-06,1.3370307424139432e-07
2023-03-24 12:45:00,,-2.0008516719075474e-06,1.3390896643801775e-07
2023-03-24 13:00:00,,-2.059672417306303e-06,1.3508278464787361e-07
2023-03-24 13:15:00,,-2.121849093251217e-06,1.3692210797158176e-07
2023-03-24 13:30:00,,-2.186624715097504e-06,1.391175984731005e-07
2023-03-24 13:45:00,,-2.253182253144542e-06,1.41423178278045e-07
2023-03-24 14:00:00,,-2.320664911775629e-06,1.4367662862628438e-07
2023-03-24 14:15:00,,-2.388230755668859e-06,1.4575118647700852e-07
2023-03-24 14:30:00,,-2.4551324599040096e-06,1.4758066403000853e-07
2023-03-24 14:45:00,,-2.5207003830751573e-06,1.4914936134748885e-07
2023-03-24 15:00:00,,-2.58446690133901e-06,1.504432634754996e-07
2023-03-24 15:15:00,,-2.6460221999372452e-06,1.5147563246275158e-07
2023-03-24 15:30:00,,-2.7050915819034077e-06,1.5226442360291571e-07
2023-03-24 15:45:00,,-2.761461385682045e-06,1.5283797896633778e-07
2023-03-24 16:00:00,,-2.814959619494508e-06,1.532347195872324e-07
2023-03-24 16:15:00,,-2.865367961424493e-06,1.535076776987496e-07
2023-03-24 16:30:00,,-2.9124639586416096e-06,1.5372117356665265e-07
2023-03-24 16:45:00,,-2.955965447234363e-06,1.539523436970972e-07
2023-03-24 17:00:00,,-2.9956161694828823e-06,1.5427494294405393e-07
2023-03-24 17:15:00,,-3.031233686481563e-06,1.547538191789476e-07
2023-03-24 17:30:00,,-3.062763430535404e-06,1.5543286241004366e-07
2023-03-24 17:45:00,,-3.0902564551336495e-06,1.5632931811963738e-07
2023-03-24 18:00:00,,-3.1139024876857094e-06,1.5742672080467568e-07
2023-03-24 18:15:00,,-3.1337184610122287e-06,1.5870518976049902e-07
2023-03-24 18:30:00,,-3.1497814676072537e-06,1.60122997055445e-07
2023-03-24 18:45:00,,-3.162086211983923e-06,1.616407425744889e-07
2023-03-24 19:00:00,,-3.170803871203635e-06,1.632014089027967e-07
2023-03-24 19:15:00,,-3.1760891758900713e-06,1.647598263465107e-07
2023-03-24 19:30:00,,-3.1783359901582093e-06,1.6625497053775374e-07
2023-03-24 19:45:00,,-3.178061777841242e-06,1.6762628633729188e-07
2023-03-24 20:00:00,,-3.175933579098396e-06,1.6880894786992375e-07
2023-03-24 20:15:00,,-3.172687478032931e-06,1.6974367592102331e-07
2023-03-24 20:30:00,,-3.169134345309474e-06,1.703711470532158e-07
2023-03-24 20:45:00,,-3.1659434507542827e-06,1.7067080291842655e-07
2023-03-24 21:00:00,,-3.163758422378498e-06,1.7063504669683685e-07
2023-03-24 21:15:00,,-3.163161554594347e-06,1.7026914775544706e-07
2023-03-24 21:30:00,,-3.164620478929329e-06,1.695958335456837e-07
2023-03-24 21:45:00,,-3.168457792571067e-06,1.686543285499956e-07
2023-03-24 22:00:00,,-3.174826468290095e-06,1.6750018770690956e-07
2023-03-24 22:15:00,,-3.1837094160057056e-06,1.6620211192576215e-07
2023-03-24 22:30:00,,-3.194957992565714e-06,1.6483657175687737e-07
2023-03-24 22:45:00,,-3.2083453016053026e-06,1.634755148123164e-07
2023-03-24 23:00:00,,-3.223614666973231e-06,1.6217280597238889e-07
2023-03-24 23:15:00,,-3.240622082715883e-06,1.6094608063192958e-07
2023-03-24 23:30:00,,-3.259373997183113e-06,1.5976733478823536e-07
2023-03-24 23:45:00,,-3.2798209444539716e-06,1.5858597630406202e-07
2023-03-25 00:00:00,,-3.3021127011914272e-06,1.5732149158619523e-07
2023-03-25 00:15:00,,-3.3262260466183597e-06,1.5590643794047854e-07
2023-03-25 00:30:00,,-3.352154409105239e-06,1.5427903480539569e-07
2023-03-25 00:45:00,,-3.379919384092658e-06,1.5238551643193452e-07
2023-03-25 01:00:00,,-3.409271079730728e-06,1.5020932532619758e-07
2023-03-25 01:15:00,,-3.4399807121734677e-06,1.477433341451287e-07
2023-03-25 01:30:00,,-3.4718374539646047e-06,1.4498750206636751e-07
2023-03-25 01:45:00,,-3.50450618862756e-06,1.4196008204357382e-07
2023-03-25 02:00:00,,-3.5376827812822023e-06,1.386805954145328e-07
2023-03-25 02:15:00,,-3.5709505000097644e-06,1.351818873106271e-07
2023-03-25 02:30:00,,-3.603848087671389e-06,1.3150238373109634e-07
2023-03-25 02:45:00,,-3.635849570270509e-06,1.2768673359065413e-07
2023-03-25 03:00:00,,-3.666430590998188e-06,1.237783860390462e-07
2023-03-25 03:15:00,,-3.6948030969585867e-06,1.1984698291484695e-07
2023-03-25 03:30:00,,-3.7202054901775425e-06,1.159674129292729e-07
2023-03-25 03:45:00,,-3.7418276624939596e-06,1.1223444643702922e-07
2023-03-25 04:00:00,,-3.758986203118161e-06,1.0875966372971921e-07
2023-03-25 04:15:00,,-3.7711925531751863e-06,1.0567387736031741e-07
2023-03-25 04:30:00,,-3.7782199246552888e-06,1.0312125331751982e-07
2023-03-25 04:45:00,,-3.780185356583247e-06,1.0124842159169919e-07
2023-03-25 05:00:00,,-3.7775683324201804e-06,1.0018951895546768e-07
2023-03-25 05:15:00,,-3.771144680082408e-06,1.0004400799192495e-07
2023-03-25 05:30:00,,-3.7618960611768524e-06,1.0085752134748427e-07
2023-03-25 05:45:00,,-3.7510041933041827e-06,1.0260718358211626e-07
2023-03-25 06:00:00,,-3.739727600613084e-06,1.0520020189613006e-07
2023-03-25 06:15:00,,-3.7293257928629817e-06,1.0848825645921023e-07
2023-03-25 06:30:00,,-3.721052557147443e-06,1.122707236381743e-07
2023-03-25 06:45:00,,-3.7160267214963375e-06,1.1631497797743073e-07
2023-03-25 07:00:00,,-3.715143293963251e-06,1.2037725245840519e-07
2023-03-25 07:15:00,,-3.718984104260401e-06,1.242356975675112e-07
2023-03-25 07:30:00,,-3.7278660991121496e-06,1.2768644074219407e-07
2023-03-25 07:45:00,,-3.7418047434669086e-06,1.3057126600830783e-07
2023-03-25 08:00:00,,-3.7605526633765137e-06,1.3279003608009823e-07
2023-03-25 08:15:00,,-3.783674708856279e-06,1.3429822127649324e-07
