Time,DifL,Dif,DifI
2023-03-21 22:00:00,,8.393470003281483e-07,3.440423378308785e-08
2023-03-21 22:15:00,,8.417390531050434e-07,3.460463847541044e-08
2023-03-21 22:30:00,,8.44552604475262e-07,3.480392754729985e-08
2023-03-21 22:45:00,,8.47765917094639e-07,3.499798794258721e-08
2023-03-21 23:00:00,,8.513636133180546e-07,3.518325413153577e-08
2023-03-21 23:15:00,,8.553286884709015e-07,3.535652949948822e-08
2023-03-21 23:30:00,,8.596385502503268e-07,3.551469368665823e-08
2023-03-21 23:45:00,,8.64255311876038e-07,3.56547086410555e-08
2023-03-22 00:00:00,,8.691448377166327e-07,3.577281878913313e-08
2023-03-22 00:15:00,,8.742654026590075e-07,3.5864825502351303e-08
2023-03-22 00:30:00,,8.795699939716854e-07,3.592611775621383e-08
2023-03-22 00:45:00,,8.84994469334415e-07,3.595278823083271e-08
2023-03-22 01:00:00,,8.904753380954826e-07,3.59416713999511e-08
2023-03-22 01:15:00,,8.959664512325254e-07,3.5890434769387096e-08
2023-03-22 01:30:00,,9.014284794865294e-07,3.580065705322983e-08
2023-03-22 01:45:00,,9.06852041042918e-07,3.567918943945008e-08
2023-03-22 02:00:00,,9.12265239113742e-07,3.554122491620087e-08
2023-03-22 02:15:00,,9.17731383861415e-07,3.541352640128454e-08
2023-03-22 02:30:00,,9.23344769362725e-07,3.533204971802167e-08
2023-03-22 02:45:00,,9.29193442132817e-07,3.53356840913451e-08
2023-03-22 03:00:00,,9.35309019541996e-07,3.54542774326947e-08
2023-03-22 03:15:00,,9.416290263507466e-07,3.569618136331843e-08
2023-03-22 03:30:00,,9.480098803733606e-07,3.604318588898118e-08
2023-03-22 03:45:00,,9.542638013999412e-07,3.6458740812781945e-08
2023-03-22 04:00:00,,9.602209143517872e-07,3.690009636396599e-08
2023-03-22 04:15:00,,9.657728457498668e-07,3.732939163376311e-08
2023-03-22 04:30:00,,9.708805907386087e-07,3.7720597627494856e-08
2023-03-22 04:45:00,,9.755595929910804e-07,3.805909802424288e-08
2023-03-22 05:00:00,,9.798579890755762e-07,3.833983495467015e-08
2023-03-22 05:15:00,,9.838352245650208e-07,3.8563434669626415e-08
2023-03-22 05:30:00,,9.875496815394547e-07,3.8732960969193515e-08
2023-03-22 05:45:00,,9.910540072975003e-07,3.885264856547626e-08
2023-03-22 06:00:00,,9.943939888498567e-07,3.892826462536502e-08
2023-03-22 06:15:00,,9.976061301822849e-07,3.896444903212972e-08
2023-03-22 06:30:00,,1.000717919050957e-06,3.8963802545121083e-08
2023-03-22 06:45:00,,1.003750593348967e-06,3.8928285998200745e-08
2023-03-22 07:00:00,,1.0067155711795234e-06,3.8857736532429517e-08
2023-03-22 07:15:00,,1.009615997311307e-06,3.8751168852341e-08
2023-03-22 07:30:00,,1.0124420559252889e-06,3.860593260674695e-08
2023-03-22 07:45:00,,1.0151803552810005e-06,3.8420662906333885e-08
2023-03-22 08:00:00,,1.0178167316805573e-06,3.819528493657717e-08
2023-03-22 08:15:00,,1.0203402270665869e-06,3.793082465365783e-08
2023-03-22 08:30:00,,1.022738018618346e-06,3.762805537937194e-08
2023-03-22 08:45:00,,1.0249877504044402e-06,3.728679437663218e-08
2023-03-22 09:00:00,,1.0270574338011879e-06,3.6906689083499453e-08
2023-03-22 09:15:00,,1.0289606433829685e-06,3.649006552171663e-08
2023-03-22 09:30:00,,1.0306984092711456e-06,3.603827381964328e-08
2023-03-22 09:45:00,,1.0323026504993887e-06,3.5551580379357005e-08
2023-03-22 10:00:00,,1.0337734027227608e-06,3.503336007821673e-08
2023-03-22 10:15:00,,1.0351336417229087e-06,3.448835439765956e-08
2023-03-22 10:30:00,,1.03642283303939e-06,3.392918725805978e-08
2023-03-22 10:45:00,,1.037712826354659e-06,3.3370321432141744e-08
2023-03-22 11:00:00,,1.0390780499154955e-06,3.281788116794939e-08
2023-03-22 11:15:00,,1.0405613843781123e-06,3.226868481523807e-08
2023-03-22 11:30:00,,1.0421477387311835e-06,3.170798286519532e-08
2023-03-22 11:45:00,,1.0438357343360805e-06,3.113566814570965e-08
2023-03-22 12:00:00,,1.045617674771122e-06,3.05545370456571e-08
2023-03-22 12:15:00,,1.0474441457204393e-06,2.995607772168443e-08
2023-03-22 12:30:00,,1.0493020746962327e-06,2.9344050912042422e-08
2023-03-22 12:45:00,,1.0511546288328675e-06,2.8710640224662614e-08
2023-03-22 13:00:00,,1.0529797267842899e-06,2.8040344014967362e-08
2023-03-22 13:15:00,,1.0548566889391722e-06,2.7340983922173234e-08
2023-03-22 13:30:00,,1.0569145474573768e-06,2.6630097472280563e-08
2023-03-22 13:45:00,,1.0592606588003476e-06,2.593073459676364e-08
2023-03-22 14:00:00,,1.061865368910742e-06,2.5262419657273353e-08
2023-03-22 14:15:00,,1.0644991495895471e-06,2.4636845378509707e-08
2023-03-22 14:30:00,,1.0668221279473998e-06,2.406224590528996e-08
2023-03-22 14:45:00,,1.0686249422449643e-06,2.3547097758575844e-08
2023-03-22 15:00:00,,1.0698064745651924e-06,2.3108623196333526e-08
2023-03-22 15:15:00,,1.0703213211036975e-06,2.2770559663142433e-08
2023-03-22 15:30:00,,1.0702180824739682e-06,2.2555687819329937e-08
2023-03-22 15:45:00,,1.0695984755938385e-06,2.2484960706491778e-08
2023-03-22 16:00:00,,1.0685782150392673e-06,2.2564592696380315e-08
2023-03-22 16:15:00,,1.0672801056232685e-06,2.2784222517137747e-08
2023-03-22 16:30:00,,1.0658098409526374e-06,2.3120209512030737e-08
2023-03-22 16:45:00,,1.0642636240961892e-06,2.3547663031667182e-08
2023-03-22 17:00:00,,1.0627398061434656e-06,2.4039787488488136e-08
2023-03-22 17:15:00,,1.0613040833931313e-06,2.4564686518971635e-08
2023-03-22 17:30:00,,1.060022894792467e-06,2.5092810001594752e-08
2023-03-22 17:45:00,,1.0589236508612008e-06,2.5598237824044948e-08
2023-03-22 18:00:00,,1.058069874291727e-06,2.6056704149643783e-08
2023-03-22 18:15:00,,1.0574290501660483e-06,2.6456088184811145e-08
2023-03-22 18:30:00,,1.056948538939704e-06,2.6793183142487266e-08
2023-03-22 18:45:00,,1.0567156491829668e-06,2.7048966746779658e-08
2023-03-22 19:00:00,,1.0567803077722793e-06,2.7211179584442737e-08
2023-03-22 19:15:00,,1.057215197629244e-06,2.7264217589553204e-08
2023-03-22 19:30:00,,1.0580544220634298e-06,2.7200572686642576e-08
2023-03-22 19:45:00,,1.0592821066043557e-06,2.7024993525485698e-08
2023-03-22 20:00:00,,1.0608632508354817e-06,2.6748629580451553e-08
2023-03-22 20:15:00,,1.0627576219644822e-06,2.6385705945591627e-08
2023-03-22 20:30:00,,1.0649143336851325e-06,2.595556336374728e-08
2023-03-22 20:45:00,,1.0672893381721637e-06,2.5477463745049197e-08
2023-03-22 21:00:00,,1.0698667978387598e-06,2.4960726221207633e-08
2023-03-22 21:15:00,,1.0726267073510055e-06,2.441558429475434e-08
2023-03-22 21:30:00,,1.0755416982007027e-06,2.3855954033525932e-08
2023-03-22 21:45:00,,1.078587922151452e-06,2.3294117589896205e-08
2023-03-22 22:00:00,,1.0817426963753578e-06,2.2740144815633102e-08
2023-03-22 22:15:00,,1.0849802298364473e-06,2.220440826656676e-08
2023-03-22 22:30:00,,1.088282326251413e-06,2.1698434889846012e-08
2023-03-22 22:45:00,,1.091616079663783e-06,2.1230855313464146e-08
2023-03-22 23:00:00,,1.0949556448636053e-06,2.081091004983044e-08
2023-03-22 23:15:00,,1.0982821372854813e-06,2.0445332491455863e-08
2023-03-22 23:30:00,,1.101552200897443e-06,2.0142297639727915e-08
2023-03-22 23:45:00,,1.1047247504499468e-06,1.9908401262003454e-08
2023-03-23 00:00:00,,1.1077561235376472e-06,1.9748210016840954e-08
2023-03-23 00:15:00,,1.1105748730873736e-06,1.9669008466143928e-08
2023-03-23 00:30:00,,1.1130926180188896e-06,1.9678634360517703e-08
2023-03-23 00:45:00,,1.1152016336928662e-06,1.978566294960154e-08
2023-03-23 01:00:00,,1.1167748605386983e-06,1.9999037183081094e-08
2023-03-23 01:15:00,,1.1176679625730599e-06,2.032752569405274e-08
2023-03-23 01:30:00,,1.1177410724163104e-06,2.0775062092238416e-08
2023-03-23 01:45:00,,1.1168706120664357e-06,2.1338880534887027e-08
2023-03-23 02:00:00,,1.1149581023437365e-06,2.2009206630027598e-08
2023-03-23 02:15:00,,1.1119363739870827e-06,2.277003478119933e-08
2023-03-23 02:30:00,,1.1077806254336778e-06,2.3599484779730926e-08
2023-03-23 02:45:00,,1.1025386278747393e-06,2.4465897205600525e-08
2023-03-23 03:00:00,,1.0963122425884428e-06,2.5336308553864033e-08
2023-03-23 03:15:00,,1.0892444033867632e-06,2.618097225585593e-08
2023-03-23 03:30:00,,1.0815331710861486e-06,2.6969986961167684e-08
2023-03-23 03:45:00,,1.073407789624048e-06,2.7678857135395444e-08
2023-03-23 04:00:00,,1.0651102380270719e-06,2.8290303838250858e-08
2023-03-23 04:15:00,,1.0568659914446766e-06,2.8798036183387532e-08
2023-03-23 04:30:00,,1.0488962140812278e-06,2.9196193351972257e-08
2023-03-23 04:45:00,,1.0413771405754178e-06,2.9488471445111728e-08
2023-03-23 05:00:00,,1.0344437555680705e-06,2.9683080636826492e-08
2023-03-23 05:15:00,,1.028191500551286e-06,2.979251999637147e-08
2023-03-23 05:30:00,,1.0226839608258713e-06,2.982678116256172e-08
2023-03-23 05:45:00,,1.017959994965117e-06,2.9797775823961872e-08
2023-03-23 06:00:00,,1.01403534008074e-06,2.9713440546199234e-08
2023-03-23 06:15:00,,1.0109170550226178e-06,2.958217836225124e-08
2023-03-23 06:30:00,,1.0086041789222042e-06,2.9410104806840417e-08
2023-03-23 06:45:00,,1.007070529227869e-06,2.919757207872376e-08
2023-03-23 07:00:00,,1.0062957452070567e-06,2.894578091057827e-08
2023-03-23 07:15:00,,1.00625560356179e-06,2.8654722144482924e-08
2023-03-23 07:30:00,,1.0069083153832464e-06,2.8322646798517184e-08
2023-03-23 07:45:00,,1.0082153907991765e-06,2.794881988262108e-08
2023-03-23 08:00:00,,1.0101256903261942e-06,2.75329701211587e-08
2023-03-23 08:15:00,,1.0125696845736027e-06,2.707625464493555e-08
2023-03-23 08:30:00,,1.0154664000154498e-06,2.6582304850697483e-08
2023-03-23 08:45:00,,1.018702647654406e-06,2.605841992327718e-08
2023-03-23 09:00:00,,1.0221536016144733e-06,2.5516096250140578e-08
2023-03-23 09:15:00,,1.0256163857095502e-06,2.4976116691505213e-08
2023-03-23 09:30:00,,1.0288482055407842e-06,2.446907090576728e-08
2023-03-23 09:45:00,,1.0315459327853145e-06,2.4038657314790647e-08
2023-03-23 10:00:00,,1.033339186678367e-06,2.3742857038966166e-08
2023-03-23 10:15:00,,1.033808556974323e-06,2.3647010581265613e-08
2023-03-23 10:30:00,,1.0326158864481847e-06,2.379696688144351e-08
2023-03-23 10:45:00,,1.0295606281995224e-06,2.4199505988502067e-08
2023-03-23 11:00:00,,1.0246464485257788e-06,2.481315042886824e-08
2023-03-23 11:15:00,,1.018084428123699e-06,2.556238924618931e-08
2023-03-23 11:30:00,,1.0102621650034442e-06,2.6360845141295585e-08
2023-03-23 11:45:00,,1.0016730023669893e-06,2.7132183330774538e-08
2023-03-23 12:00:00,,9.928412720495115e-07,2.7819917298755658e-08
2023-03-23 12:15:00,,9.842620367523965e-07,2.8387912177215265e-08
2023-03-23 12:30:00,,9.76313354651586e-07,2.8821556612010185e-08
2023-03-23 12:45:00,,9.691853670450773e-07,2.912773060848201e-08
2023-03-23 13:00:00,,9.630113372059902e-07,2.9316244656233036e-08
2023-03-23 13:15:00,,9.579386388533556e-07,2.9391811683540082e-08
2023-03-23 13:30:00,,9.540068037449383e-07,2.936753044286098e-08
2023-03-23 13:45:00,,9.511737488641132e-07,2.926229937379596e-08
2023-03-23 14:00:00,,9.494086219128096e-07,2.9091711549349836e-08
2023-03-23 14:15:00,,9.486289677185922e-07,2.887345182647959e-08
2023-03-23 14:30:00,,9.487291520308923e-07,2.8623263433649862e-08
2023-03-23 14:45:00,,9.495308317994692e-07,2.835879761584991e-08
2023-03-23 15:00:00,,9.508643606316878e-07,2.809418503171554e-08
2023-03-23 15:15:00,,9.525639355177271e-07,2.7841535817159888e-08
2023-03-23 15:30:00,,9.544847071595304e-07,2.7610341847223278e-08
2023-03-23 15:45:00,,9.565012346918088e-07,2.7407504845441307e-08
2023-03-23 16:00:00,,9.585134286227043e-07,2.7237355404768086e-08
2023-03-23 16:15:00,,9.604424394209595e-07,2.7102111337929382e-08
2023-03-23 16:30:00,,9.622330985612223e-07,2.7001918846424155e-08
2023-03-23 16:45:00,,9.638695073018527e-07,2.693418028636777e-08
2023-03-23 17:00:00,,9.653688463023134e-07,2.689475046772726e-08
2023-03-23 17:15:00,,9.667475342301023e-07,2.688021785236577e-08
2023-03-23 17:30:00,,9.680396907851253e-07,2.6886598147090397e-08
2023-03-23 17:45:00,,9.69277298849796e-07,2.6910170496142536e-08
2023-03-23 18:00:00,,9.70539652734187e-07,2.694585511985527e-08
2023-03-23 18:15:00,,9.718593511168797e-07,2.6990056323105737e-08
2023-03-23 18:30:00,,9.732517673572447e-07,2.7038544601402324e-08
2023-03-23 18:45:00,,9.747740509621569e-07,2.708600097088511e-08
2023-03-23 19:00:00,,9.765179801403416e-07,2.712758701810573e-08
2023-03-23 19:15:00,,9.786048591108724e-07,2.7160701856196178e-08
2023-03-23 19:30:00,,9.811265871901286e-07,2.7184507709844672e-08
2023-03-23 19:45:00,,9.84127662396444e-07,2.7198927930742987e-08
2023-03-23 20:00:00,,9.876087752961482e-07,2.7204947142325223e-08
2023-03-23 20:15:00,,9.91516362345886e-07,2.7204545860831847e-08
2023-03-23 20:30:00,,9.957319906756704e-07,2.7200319002114503e-08
2023-03-23 20:45:00,,1.0000641342575894e-06,2.7193813542813664e-08
2023-03-23 21:00:00,,1.004262422498079e-06,2.7186453838683947e-08
2023-03-23 21:15:00,,1.0080304718514973e-06,2.717859031518624e-08
2023-03-23 21:30:00,,1.0110518060700151e-06,2.716906529599755e-08
2023-03-23 21:45:00,,1.0130237385809452e-06,2.715192276384031e-08
2023-03-23 22:00:00,,1.0136991523535808e-06,2.7118831893489096e-08
2023-03-23 22:15:00,,1.0129214461212413e-06,2.7059043051032794e-08
2023-03-23 22:30:00,,1.0106481718534391e-06,2.6960194250189293e-08
2023-03-23 22:45:00,,1.0069563677944734e-06,2.6810601794346336e-08
2023-03-23 23:00:00,,1.0020246919355439e-06,2.6599797341782855e-08
2023-03-23 23:15:00,,9.961215717669876e-07,2.6325539727830274e-08
2023-03-23 23:30:00,,9.895500491081966e-07,2.5988290382852775e-08
2023-03-23 23:45:00,,9.826328406042702e-07,2.559550711611087e-08
2023-03-24 00:00:00,,9.756505880810654e-07,2.5157099265583845e-08
2023-03-24 00:15:00,,9.688747522666287e-07,2.4687438913912255e-08
2023-03-24 00:30:00,,9.625354910509255e-07,2.4201410065903744e-08
2023-03-24 00:45:00,,9.567982120785483e-07,2.3712340876075563e-08
2023-03-24 01:00:00,,9.518020959892134e-07,2.3232141841369722e-08
2023-03-24 01:15:00,,9.475936997731662e-07,2.2769250858496258e-08
2023-03-24 01:30:00,,9.442140658929492e-07,2.233013718058866e-08
2023-03-24 01:45:00,,9.416347238765901e-07,2.191871688075393e-08
2023-03-24 02:00:00,,9.398155689780055e-07,2.1537999751051217e-08
2023-03-24 02:15:00,,9.387257589341183e-07,2.119160282342519e-08
2023-03-24 02:30:00,,9.38365488200976e-07,2.088481157874728e-08
2023-03-24 02:45:00,,9.387344468130372e-07,2.0624040798583006e-08
2023-03-24 03:00:00,,9.397979457783819e-07,2.0415684625550396e-08
2023-03-24 03:15:00,,9.414587110222813e-07,2.0265330829445263e-08
2023-03-24 03:30:00,,9.435662598255572e-07,2.0177642294953716e-08
2023-03-24 03:45:00,,9.459164808739571e-07,2.0155450633521377e-08
2023-03-24 04:00:00,,9.48256989824393e-07,2.01971040400432e-08
2023-03-24 04:15:00,,9.503059723296981e-07,2.02956688195173e-08
2023-03-24 04:30:00,,9.517751442275466e-07,2.043634722322285e-08
2023-03-24 04:45:00,,9.523965062367908e-07,2.059844937110944e-08
2023-03-24 05:00:00,,9.519719891588641e-07,2.0755849305585048e-08
2023-03-24 05:15:00,,9.503860330250056e-07,2.0882870471739695e-08
2023-03-24 05:30:00,,9.476652003018704e-07,2.095651922453262e-08
2023-03-24 05:45:00,,9.439177540351198e-07,2.0964852055218457e-08
2023-03-24 06:00:00,,9.394097660744004e-07,2.090708192484796e-08
2023-03-24 06:15:00,,9.344447051448351e-07,2.0796746414377226e-08
2023-03-24 06:30:00,,9.294347796573161e-07,2.0655899362442828e-08
2023-03-24 06:45:00,,9.247314762147275e-07,2.0510596303002956e-08
2023-03-24 07:00:00,,9.205914379858119e-07,2.0384331808403416e-08
2023-03-24 07:15:00,,9.171436302931804e-07,2.0293065929344442e-08
2023-03-24 07:30:00,,9.14419402349942e-07,2.0241053389363658e-08
2023-03-24 07:45:00,,9.123426391745949e-07,2.022087647209164e-08
2023-03-24 08:00:00,,9.107819631549136e-07,2.0216977305222295e-08
2023-03-24 08:15:00,,9.096099826907478e-07,2.0209892398048326e-08
2023-03-24 08:30:00,,9.087215843212076e-07,2.0181624255413604e-08
2023-03-24 08:45:00,,9.080523177680544e-07,2.0118368626229368e-08
2023-03-24 09:00:00,,9.075708968973739e-07,2.0011023787547005e-08
2023-03-24 09:15:00,,9.072624210283685e-07,1.9854516319709455e-08
2023-03-24 09:30:00,,9.071019739660213e-07,1.9645411117355356e-08
2023-03-24 09:45:00,,9.07052902502119e-07,1.9383433058960635e-08
2023-03-24 10:00:00,,9.070485055602962e-07,1.907035613838969e-08
2023-03-24 10:15:00,,9.06980314232489e-07,1.870785256243158e-08
2023-03-24 10:30:00,,9.067085719725658e-07,1.830069671056624e-08
2023-03-24 10:45:00,,9.060599412335337e-07,1.7856003369038582e-08
2023-03-24 11:00:00,,9.0483199006617e-07,1.73835539217315e-08
2023-03-24 11:15:00,,9.028144945128588e-07,1.689907984760067e-08
2023-03-24 11:30:00,,8.998099652631217e-07,1.642450606778646e-08
2023-03-24 11:45:00,,8.956844933437568e-07,1.5989166492211986e-08
2023-03-24 12:00:00,,8.903617670800827e-07,1.5619891497583075e-08
2023-03-24 12:15:00,,8.838754976541583e-07,1.5338638004719644e-08
2023-03-24 12:30:00,,8.764040356321439e-07,1.5155725446186402e-08
2023-03-24 12:45:00,,8.682139090198926e-07,1.5063947878773596e-08
2023-03-24 13:00:00,,8.59646499228811e-07,1.5042699119509742e-08
2023-03-24 13:15:00,,8.510350930914571e-07,1.5064982159383904e-08
2023-03-24 13:30:00,,8.426745811762672e-07,1.5104967381397335e-08
2023-03-24 13:45:00,,8.347659363834568e-07,1.5143384192975022e-08
2023-03-24 14:00:00,,8.274277116439207e-07,1.5168661073726032e-08
2023-03-24 14:15:00,,8.207562201149038e-07,1.517388631525593e-08
2023-03-24 14:30:00,,8.147921082746213e-07,1.5156913122275397e-08
2023-03-24 14:45:00,,8.095324740213379e-07,1.5118718213885845e-08
2023-03-24 15:00:00,,8.049690897657862e-07,1.5061013714962937e-08
2023-03-24 15:15:00,,8.01069099454922e-07,1.4986682054715187e-08
2023-03-24 15:30:00,,7.977927998261855e-07,1.489911441399252e-08
2023-03-24 15:45:00,,7.950914998052972e-07,1.4802526819510405e-08
2023-03-24 16:00:00,,7.929114706516965e-07,1.4702620914305837e-08
2023-03-24 16:15:00,,7.911840431204135e-07,1.460607679250815e-08
2023-03-24 16:30:00,,7.898304660731916e-07,1.4520653075130664e-08
2023-03-24 16:45:00,,7.887797391592985e-07,1.4454947133426199e-08
2023-03-24 17:00:00,,7.879807875402523e-07,1.4416320627351138e-08
2023-03-24 17:15:00,,7.874170073053476e-07,1.4410682836497084e-08
2023-03-24 17:30:00,,7.870967106547751e-07,1.4441586238900074e-08
2023-03-24 17:45:00,,7.870364556148281e-07,1.4509790140414393e-08
2023-03-24 18:00:00,,7.872401393553773e-07,1.4612726652417217e-08
2023-03-24 18:15:00,,7.877143346805609e-07,1.4746651485572668e-08
2023-03-24 18:30:00,,7.88445320656825e-07,1.4905568975278043e-08
2023-03-24 18:45:00,,7.894106923205664e-07,1.5083241386810686e-08
2023-03-24 19:00:00,,7.905624482566243e-07,1.527203756472233e-08
2023-03-24 19:15:00,,7.918459798635838e-07,1.546515066323496e-08
2023-03-24 19:30:00,,7.931862179829517e-07,1.565459517656599e-08
2023-03-24 19:45:00,,7.945007323217286e-07,1.583240598166278e-08
2023-03-24 20:00:00,,7.957015522416966e-07,1.5990295567823648e-08
2023-03-24 20:15:00,,7.967039650017173e-07,1.612048182220642e-08
2023-03-24 20:30:00,,7.974270742557491e-07,1.6215348032832306e-08
2023-03-24 20:45:00,,7.978139772371315e-07,1.6270892465587723e-08
2023-03-24 21:00:00,,7.978230514263182e-07,1.6284828891891317e-08
2023-03-24 21:15:00,,7.974285409560923e-07,1.6256805742662426e-08
2023-03-24 21:30:00,,7.966219915278347e-07,1.6189055257061018e-08
2023-03-24 21:45:00,,7.954103519302835e-07,1.608647605596728e-08
2023-03-24 22:00:00,,7.93814014490391e-07,1.59566723542955e-08
2023-03-24 22:15:00,,7.918629584357589e-07,1.580951113271962e-08
2023-03-24 22:30:00,,7.895928953447067e-07,1.565631651006608e-08
2023-03-24 22:45:00,,7.870393467333235e-07,1.5508122996834398e-08
2023-03-24 23:00:00,,7.842329781072211e-07,1.537370492633886e-08
2023-03-24 23:15:00,,7.812024504591143e-07,1.5257441560045463e-08
2023-03-24 23:30:00,,7.779799550391895e-07,1.5157943134143557e-08
2023-03-24 23:45:00,,7.746047001566424e-07,1.50700812337869e-08
2023-03-25 00:00:00,,7.711343847651224e-07,1.498515933708006e-08
2023-03-25 00:15:00,,7.676383881084047e-07,1.4895113251371327e-08
2023-03-25 00:30:00,,7.641950858393972e-07,1.479251818448025e-08
2023-03-25 00:45:00,,7.608844230999387e-07,1.4671014691903547e-08
2023-03-25 01:00:00,,7.57777222350268e-07,1.4527912789606341e-08
2023-03-25 01:15:00,,7.549311997423118e-07,1.4361809183003624e-08
2023-03-25 01:30:00,,7.523888326503863e-07,1.4172281314362178e-08
2023-03-25 01:45:00,,7.501778622841082e-07,1.3960775596350939e-08
2023-03-25 02:00:00,,7.483138329534024e-07,1.3729063539691989e-08
2023-03-25 02:15:00,,7.468044279662961e-07,1.3480199191187464e-08
2023-03-25 02:30:00,,7.456518213980529e-07,1.3217746429176058e-08
2023-03-25 02:45:00,,7.448547749851518e-07,1.294569998042419e-08
2023-03-25 03:00:00,,7.44409318304216e-07,1.2667589037630768e-08
2023-03-25 03:15:00,,7.443079290999506e-07,1.2389059647038344e-08
2023-03-25 03:30:00,,7.445327630623711e-07,1.2115778182810834e-08
2023-03-25 03:45:00,,7.450528553769677e-07,1.1855017425180523e-08
2023-03-25 04:00:00,,7.458198427434858e-07,1.1615500380969796e-08
2023-03-25 04:15:00,,7.467671524726341e-07,1.140806075361696e-08
2023-03-25 04:30:00,,7.478104719431094e-07,1.1245516018880745e-08
2023-03-25 04:45:00,,7.488510046869512e-07,1.1141615332935215e-08
2023-03-25 05:00:00,,7.49781393227474e-07,1.110920651535172e-08
2023-03-25 05:15:00,,7.504911966227581e-07,1.1157454754072629e-08
2023-03-25 05:30:00,,7.508721371305101e-07,1.1289112310280456e-08
2023-03-25 05:45:00,,7.508264015531984e-07,1.1498088307247351e-08
2023-03-25 06:00:00,,7.502760522936703e-07,1.1769108515964047e-08
2023-03-25 06:15:00,,7.491747322397162e-07,1.2079417149701118e-08
2023-03-25 06:30:00,,7.47523033144332e-07,1.2400074714713127e-08
2023-03-25 06:45:00,,7.453797830143181e-07,1.2699962397825982e-08
2023-03-25 07:00:00,,7.428635722200673e-07,1.2950254335819159e-08
2023-03-25 07:15:00,,7.40136887794663e-07,1.3129640917170437e-08
2023-03-25 07:30:00,,7.373826308601747e-07,1.322533190838556e-08
2023-03-25 07:45:00,,7.347695438487619e-07,1.3235136844808107e-08
2023-03-25 08:00:00,,7.324245804066633e-07,1.316633297098156e-08
2023-03-25 08:15:00,,7.304198679513351e-07,1.3032624145209173e-08
2023-03-25 08:30:00,,7.287696550937997e-07,1.2851509620954562e-08
2023-03-25 08:45:00,,7.274403972421245e-07,1.264126581967733e-08
2023-03-25 09:00:00,,7.263749830035494e-07,1.2420274553735283e-08
2023-03-25 09:15:00,,7.255317385216853e-07,1.2209254066379739e-08
2023-03-25 09:30:00,,7.249345815523214e-07,1.2035577913184887e-08
2023-03-25 09:45:00,,7.246835292020691e-07,1.1927915807699667e-08
2023-03-25 10:00:00,,7.248831895318702e-07,1.1901431618169554e-08
2023-03-25 10:15:00,,7.255505630209715e-07,1.194337630944138e-08
2023-03-25 10:30:00,,7.266016152706309e-07,1.202219666803115e-08
2023-03-25 10:45:00,,7.279106240813606e-07,1.21067680439507e-08
2023-03-25 11:00:00,,7.293678286705919e-07,1.2176204438421092e-08
2023-03-25 11:15:00,,7.309126054561063e-07,1.2219391253692074e-08
