Timestamp (UTC-06:00),Value (ft^3/s)
5/26/2013 17:45,0.01491758
5/26/2013 18:00,0.010940196
5/26/2013 18:15,0.013456416
5/26/2013 18:30,0.012322533
5/26/2013 18:45,0.018674176
5/26/2013 19:00,0.038649753
5/26/2013 19:15,0.041597457
5/26/2013 19:30,0.050860523
5/26/2013 19:45,0.042067101
5/26/2013 20:00,0.043392031
5/26/2013 20:15,0.052320556
5/26/2013 20:30,0.051410148
5/26/2013 20:45,0.049598659
5/26/2013 21:00,0.059401143
5/26/2013 21:15,0.063789021
5/26/2013 21:30,0.073906272
5/26/2013 21:45,0.066783959
5/26/2013 22:00,0.071347604
5/26/2013 22:15,0.070334445
5/26/2013 22:30,0.057059593
5/26/2013 22:45,0.055650788
5/26/2013 23:00,0.060910981
5/26/2013 23:15,0.058989765
5/26/2013 23:30,0.058518476
5/26/2013 23:45,0.068284588
5/27/2013 0:00,0.066785567
5/27/2013 0:15,0.077581918
5/27/2013 0:30,0.07706408
5/27/2013 0:45,0.076023656
5/27/2013 1:00,0.08018211
5/27/2013 1:15,0.079658371
5/27/2013 1:30,0.084500454
5/27/2013 1:45,0.07183893
5/27/2013 2:00,0.082895559
5/27/2013 2:15,0.085031425
5/27/2013 2:30,0.086638115
5/27/2013 2:45,0.08610025
5/27/2013 3:00,0.091627886
5/27/2013 3:15,0.097272348
5/27/2013 3:30,0.089977512
5/27/2013 3:45,0.095587585
5/27/2013 4:00,0.101890816
5/27/2013 4:15,0.09447601
5/27/2013 4:30,0.093921897
5/27/2013 4:45,0.113026879
5/27/2013 5:00,0.104752453
5/27/2013 5:15,0.090516494
5/27/2013 5:30,0.096705437
5/27/2013 5:45,0.102453234
5/27/2013 6:00,0.116000845
5/27/2013 6:15,0.122111897
5/27/2013 6:30,0.129583918
5/27/2013 6:45,0.114220188
5/27/2013 7:00,0.108268733
5/27/2013 7:15,0.09166164
5/27/2013 7:30,0.102517794
5/27/2013 7:45,0.08348153
5/27/2013 8:00,0.078148048
5/27/2013 8:15,0.078685213
5/27/2013 8:30,0.07294481
5/27/2013 8:45,0.057103415
5/27/2013 9:00,0.05758591
5/27/2013 9:15,0.058069795
5/27/2013 9:30,0.033641927
5/27/2013 9:45,0.034442554
5/27/2013 10:00,0.045336533
5/27/2013 10:15,0.036468934
5/27/2013 10:30,0.037291855
5/27/2013 10:45,0.032885247
5/27/2013 11:00,0.038541287
5/27/2013 11:15,0.039379842
5/27/2013 11:30,0.030195823
5/27/2013 11:45,0.031352834
5/27/2013 12:00,0.031745923
5/27/2013 12:15,0.023625777
5/27/2013 12:30,0.024335752
5/27/2013 12:45,0.024696265
5/27/2013 13:00,0.013680482
5/27/2013 13:15,0.014270425
5/27/2013 13:30,0.029810672
5/27/2013 13:45,0.026105594
5/27/2013 14:00,0.014836528
5/27/2013 14:15,0.026066381
5/27/2013 14:30,0.022535477
5/27/2013 14:45,0.022886657
5/27/2013 15:00,0.0317114
5/27/2013 15:15,0.023245239
5/27/2013 15:30,0.041422701
5/27/2013 15:45,0.023207557
5/27/2013 16:00,0.023213098
5/27/2013 16:15,0.021863703
5/27/2013 16:30,0.032472467
5/27/2013 16:45,0.025686489
5/27/2013 17:00,0.027491016
5/27/2013 17:15,0.02786685
5/27/2013 17:30,0.023546691
5/27/2013 17:45,0.013030007
5/27/2013 18:00,0.013034554
5/27/2013 18:15,0.018495326
5/27/2013 18:30,0.024223244
5/27/2013 18:45,0.039675552
5/27/2013 19:00,0.041338948
5/27/2013 19:15,0.0492566
5/27/2013 19:30,0.056622387
5/27/2013 19:45,0.051053684
5/27/2013 20:00,0.050605242
5/27/2013 20:15,0.06095587
5/27/2013 20:30,0.05483697
5/27/2013 20:45,0.057166883
5/27/2013 21:00,0.070430254
5/27/2013 21:15,0.075076066
5/27/2013 21:30,0.080355245
5/27/2013 21:45,0.085756168
5/27/2013 22:00,0.078248998
5/27/2013 22:15,0.071492786
5/27/2013 22:30,0.08253197
5/27/2013 22:45,0.081466685
5/27/2013 23:00,0.074613664
5/27/2013 23:15,0.085808229
5/27/2013 23:30,0.072046526
5/27/2013 23:45,0.054401129
5/28/2013 0:00,0.053942784
5/28/2013 0:15,0.047575278
5/28/2013 0:30,0.062970382
5/28/2013 0:45,0.056241765
5/28/2013 1:00,0.060482346
5/28/2013 1:15,0.060006991
5/28/2013 1:30,0.053392851
5/28/2013 1:45,0.052937446
5/28/2013 2:00,0.047055675
5/28/2013 2:15,0.041416006
5/28/2013 2:30,0.061917675
5/28/2013 2:45,0.06736825
5/28/2013 3:00,0.066374931
5/28/2013 3:15,0.065884135
5/28/2013 3:30,0.076035503
5/28/2013 3:45,0.075521237
5/28/2013 4:00,0.063925644
5/28/2013 4:15,0.052024824
5/28/2013 4:30,0.067856411
5/28/2013 4:45,0.067361876
5/28/2013 5:00,0.073484411
5/28/2013 5:15,0.055707834
5/28/2013 5:30,0.054777513
5/28/2013 5:45,0.05431808
5/28/2013 6:00,0.04838212
5/28/2013 6:15,0.04838925
5/28/2013 6:30,0.064359529
5/28/2013 6:45,0.061460162
5/28/2013 7:00,0.064375255
5/28/2013 7:15,0.04572381
5/28/2013 7:30,0.038501853
5/28/2013 7:45,0.038923518
5/28/2013 8:00,0.054319578
5/28/2013 8:15,0.049734098
5/28/2013 8:30,0.056210295
5/28/2013 8:45,0.051569122
5/28/2013 9:00,0.032891612
5/28/2013 9:15,0.025018886
5/28/2013 9:30,0.017918752
5/28/2013 9:45,0.014537983
5/28/2013 10:00,0.012236919
5/28/2013 10:15,0.016674487
5/28/2013 10:30,0.007583396
5/28/2013 10:45,0.017581893
5/28/2013 11:00,0.017904565
5/28/2013 11:15,0.015122009
5/28/2013 11:30,0.015428525
5/28/2013 11:45,0.009545734
5/28/2013 12:00,0.009807825
5/28/2013 12:15,0.00492129
5/28/2013 12:30,0.00555142
5/28/2013 12:45,0.008307426
5/28/2013 13:00,0.011657588
5/28/2013 13:15,0.012216474
5/28/2013 13:30,0.006862648
5/28/2013 13:45,0.003020607
5/28/2013 14:00,0.003557723
5/28/2013 14:45,0.000137519
5/28/2013 15:45,0.001059052
5/28/2013 16:00,0.004454308
5/28/2013 16:15,0.012959256
5/28/2013 16:30,0.012963794
5/28/2013 16:45,0.009447879
5/28/2013 17:00,0.009451951
5/28/2013 17:15,0.009201259
5/28/2013 17:30,0.006119221
5/28/2013 17:45,0.00701006
5/28/2013 18:00,0.011008942
5/28/2013 18:15,0.005450666
5/28/2013 18:30,0.005035867
5/28/2013 18:45,0.005871747
5/28/2013 19:00,0.009669641
5/28/2013 19:15,0.014070329
5/28/2013 19:30,0.026605282
5/28/2013 19:45,0.03504411
5/28/2013 20:00,0.03913984
5/28/2013 20:15,0.0433882
5/28/2013 20:30,0.037498621
5/28/2013 20:45,0.046459383
5/28/2013 21:00,0.050956583
5/28/2013 21:15,0.050054433
5/28/2013 21:30,0.049157825
5/28/2013 21:45,0.04607712
5/28/2013 22:00,0.052821467
5/28/2013 22:15,0.057515044
5/28/2013 22:30,0.062343856
5/28/2013 22:45,0.042626179
5/28/2013 23:00,0.060414789
5/28/2013 23:15,0.059939617
5/28/2013 23:30,0.065331506
5/28/2013 23:45,0.063855208
5/29/2013 0:00,0.057568008
5/29/2013 0:15,0.057100657
5/29/2013 0:30,0.062406084
5/29/2013 0:45,0.066867127
5/29/2013 1:00,0.055236908
5/29/2013 1:15,0.060001012
5/29/2013 1:30,0.053851228
5/29/2013 1:45,0.061435531
5/29/2013 2:00,0.063364658
5/29/2013 2:15,0.068857396
5/29/2013 2:30,0.062399876
5/29/2013 2:45,0.061919391
5/29/2013 3:00,0.055700495
5/29/2013 3:15,0.072389019
5/29/2013 3:30,0.071883369
5/29/2013 3:45,0.071378935
5/29/2013 4:00,0.076569499
5/29/2013 4:15,0.069864875
5/29/2013 4:30,0.063866217
5/29/2013 4:45,0.08456126
5/29/2013 5:00,0.086711627
5/29/2013 5:15,0.086173606
5/29/2013 5:30,0.085636734
5/29/2013 5:45,0.085645406
5/29/2013 6:00,0.085109668
5/29/2013 6:15,0.072415232
5/29/2013 6:30,0.066340169
5/29/2013 6:45,0.066348114
5/29/2013 7:00,0.066356059
5/29/2013 7:15,0.060949933
5/29/2013 7:30,0.055703517
5/29/2013 7:45,0.067883819
5/29/2013 8:00,0.068395718
5/29/2013 8:15,0.084064066
5/29/2013 8:30,0.093972422
5/29/2013 8:45,0.091779193
5/29/2013 9:00,0.070966779
5/29/2013 9:15,0.071486516
5/29/2013 9:30,0.065936652
5/29/2013 9:45,0.072529884
5/29/2013 10:00,0.079335459
5/29/2013 10:15,0.086894583
5/29/2013 10:30,0.087451609
5/29/2013 10:45,0.081494228
5/29/2013 11:00,0.070592741
5/29/2013 11:15,0.08857809
5/29/2013 11:30,0.09585284
5/29/2013 11:45,0.072153036
5/29/2013 12:00,0.072675728
5/29/2013 12:15,0.092020821
5/29/2013 12:30,0.09202971
5/29/2013 12:45,0.074251551
5/29/2013 13:00,0.069639827
5/29/2013 13:15,0.059752191
5/29/2013 13:30,0.056420738
5/29/2013 13:45,0.031473576
5/29/2013 14:00,0.045498672
5/29/2013 14:15,0.034630797
5/29/2013 14:30,0.025184085
5/29/2013 14:45,0.030701181
5/29/2013 15:00,0.028064358
5/29/2013 15:15,0.021320651
5/29/2013 15:30,0.030665821
5/29/2013 15:45,0.016468994
5/29/2013 16:00,0.020999364
5/29/2013 16:15,0.020312049
5/29/2013 16:30,0.026940546
5/29/2013 16:45,0.023717515
5/29/2013 17:00,0.03224883
5/29/2013 17:15,0.036583168
5/29/2013 17:30,0.036589646
5/29/2013 17:45,0.051303951
5/29/2013 18:00,0.04504959
5/29/2013 18:15,0.054552855
5/29/2013 18:30,0.053165769
5/29/2013 18:45,0.063190826
5/29/2013 19:00,0.073794228
5/29/2013 19:15,0.078513425
5/29/2013 19:30,0.089896386
5/29/2013 19:45,0.095504758
5/29/2013 20:00,0.107055993
5/29/2013 20:15,0.103014828
5/29/2013 20:30,0.111303807
5/29/2013 20:45,0.131575507
5/29/2013 21:00,0.137310672
5/29/2013 21:15,0.136130801
5/29/2013 21:30,0.127298093
5/29/2013 21:45,0.105021983
5/29/2013 22:00,0.096958636
5/29/2013 22:15,0.073637306
5/29/2013 22:30,0.07059885
5/29/2013 22:45,0.090838331
5/29/2013 23:00,0.099852841
5/29/2013 23:15,0.112172512
5/29/2013 23:30,0.111584726
5/29/2013 23:45,0.120710788
5/30/2013 0:00,0.102857341
5/30/2013 0:15,0.108725709
5/30/2013 0:30,0.122011481
5/30/2013 0:45,0.106387389
5/30/2013 1:00,0.099432251
5/30/2013 1:15,0.11233235
5/30/2013 1:30,0.085545744
5/30/2013 1:45,0.090505409
5/30/2013 2:00,0.089959411
5/30/2013 2:15,0.109476156
5/30/2013 2:30,0.101871926
5/30/2013 2:45,0.100726547
5/30/2013 3:00,0.093341638
5/30/2013 3:15,0.096211341
5/30/2013 3:30,0.112501789
5/30/2013 3:45,0.140520565
5/30/2013 4:00,0.139885478
5/30/2013 4:15,0.125423387
5/30/2013 4:30,0.124812617
5/30/2013 4:45,0.117542366
5/30/2013 5:00,0.131174817
5/30/2013 5:15,0.145311666
5/30/2013 5:30,0.144669223
5/30/2013 5:45,0.130033368
5/30/2013 6:00,0.129414977
5/30/2013 6:15,0.104036415
5/30/2013 6:30,0.101187082
5/30/2013 6:45,0.108201945
5/30/2013 7:00,0.122081465
5/30/2013 7:15,0.114782896
5/30/2013 7:30,0.130191499
5/30/2013 7:45,0.103050816
5/30/2013 8:00,0.117923393
5/30/2013 8:15,0.111308512
5/30/2013 8:30,0.106665367
5/30/2013 8:45,0.114406792
5/30/2013 9:00,0.100863599
5/30/2013 9:15,0.095810016
5/30/2013 9:30,0.066040116
5/30/2013 9:45,0.066547215
5/30/2013 10:00,0.061621744
5/30/2013 10:15,0.066098817
5/30/2013 10:30,0.075774461
5/30/2013 10:45,0.039084212
5/30/2013 11:00,0.060198025
5/30/2013 11:15,0.072758099
5/30/2013 11:30,0.045519942
5/30/2013 11:45,0.045966445
5/30/2013 12:00,0.052341411
5/30/2013 12:15,0.037938832
5/30/2013 12:30,0.033900866
5/30/2013 12:45,0.039613166
5/30/2013 13:00,0.03156249
5/30/2013 13:15,0.033523929
5/30/2013 13:30,0.040473003
5/30/2013 13:45,0.048305302
5/30/2013 14:00,0.030816204
5/30/2013 14:15,0.03276193
5/30/2013 14:30,0.039659775
5/30/2013 14:45,0.036774049
5/30/2013 15:00,0.038839001
5/30/2013 15:15,0.043046377
5/30/2013 15:30,0.028205517
5/30/2013 15:45,0.041349966
5/30/2013 16:00,0.03124993
5/30/2013 16:15,0.034365442
5/30/2013 16:30,0.028602516
5/30/2013 16:45,0.02973848
5/30/2013 17:00,0.030124535
5/30/2013 17:15,0.025680952
5/30/2013 17:30,0.013898745
5/30/2013 17:45,0.020817578
5/30/2013 18:00,0.024269553
5/30/2013 18:15,0.032080241
5/30/2013 18:30,0.035653885
5/30/2013 18:45,0.039773044
5/30/2013 19:00,0.048904009
5/30/2013 19:15,0.0530156
5/30/2013 19:30,0.041540607
5/30/2013 19:45,0.045434459
5/30/2013 20:00,0.043699041
5/30/2013 20:15,0.047659149
5/30/2013 20:30,0.057336297
5/30/2013 20:45,0.073214501
5/30/2013 21:00,0.071678947
5/30/2013 21:15,0.089275954
5/30/2013 21:30,0.094307412
5/30/2013 21:45,0.093192058
5/30/2013 22:00,0.084917237
5/30/2013 22:15,0.07803708
5/30/2013 22:30,0.070266369
5/30/2013 22:45,0.064255561
5/30/2013 23:00,0.074916831
5/30/2013 23:15,0.07336904
5/30/2013 23:30,0.079137468
5/30/2013 23:45,0.077560108
5/31/2013 0:00,0.083436768
5/31/2013 0:15,0.070323098
5/31/2013 0:30,0.07548781
5/31/2013 0:45,0.074454766
5/31/2013 1:00,0.085641522
5/31/2013 1:15,0.085105792
5/31/2013 1:30,0.078146304
5/31/2013 1:45,0.077100869
5/31/2013 2:00,0.064852504
5/31/2013 2:15,0.069879061
5/31/2013 2:30,0.069379507
5/31/2013 2:45,0.0745209
5/31/2013 3:00,0.092259129
5/31/2013 3:15,0.098487805
5/31/2013 3:30,0.097925717
5/31/2013 3:45,0.096795811
5/31/2013 4:00,0.110175899
5/31/2013 4:15,0.095679418
5/31/2013 4:30,0.095688426
5/31/2013 4:45,0.101993889
5/31/2013 5:00,0.107845623
5/31/2013 5:15,0.121095806
5/31/2013 5:30,0.127920956
5/31/2013 5:45,0.127306035
5/31/2013 6:00,0.12731597
5/31/2013 6:15,0.13050498
5/31/2013 6:30,0.127423267
5/31/2013 6:45,0.120014526
5/31/2013 7:00,0.113442897
5/31/2013 7:15,0.121345867
5/31/2013 7:30,0.108778395
5/31/2013 7:45,0.116570883
5/31/2013 8:00,0.103517771
5/31/2013 8:15,0.078595462
5/31/2013 8:30,0.074482448
5/31/2013 8:45,0.068851802
5/31/2013 9:00,0.052948666
5/31/2013 9:15,0.064932512
5/31/2013 9:30,0.054356081
5/31/2013 9:45,0.061024798
5/31/2013 10:00,0.06151838
5/31/2013 10:15,0.055346651
5/31/2013 10:30,0.059184814
5/31/2013 10:45,0.054458496
5/31/2013 11:00,0.049416865
5/31/2013 11:15,0.078389683
5/31/2013 11:30,0.03985105
5/31/2013 11:45,0.03822187
5/31/2013 12:00,0.046320656
5/31/2013 12:15,0.046769829
5/31/2013 12:30,0.04766553
5/31/2013 12:45,0.033372252
5/31/2013 13:00,0.030274338
5/31/2013 13:15,0.05971617
5/31/2013 13:30,0.034183346
5/31/2013 13:45,0.032220901
5/31/2013 14:00,0.034594568
5/31/2013 14:15,0.027304987
5/31/2013 14:30,0.028797408
5/31/2013 14:45,0.030699345
5/31/2013 15:00,0.028062578
5/31/2013 15:15,0.039056745
5/31/2013 15:30,0.050843856
5/31/2013 15:45,0.047250199
5/31/2013 16:00,0.049046479
5/31/2013 16:15,0.039919124
5/31/2013 16:30,0.04076777
5/31/2013 16:45,0.036625263
5/31/2013 17:00,0.051737714
5/31/2013 17:15,0.032643846
5/31/2013 17:30,0.051294488
5/31/2013 17:45,0.061204018
5/31/2013 18:00,0.055545379
5/31/2013 18:15,0.082747261
5/31/2013 18:30,0.081145425
5/31/2013 18:45,0.092092852
5/31/2013 19:00,0.072315828
5/31/2013 19:15,0.071297952
5/31/2013 19:30,0.081254401
5/31/2013 19:45,0.073371536
5/31/2013 20:00,0.08998896
5/31/2013 20:15,0.101893558
5/31/2013 20:30,0.099597949
5/31/2013 20:45,0.126554305
5/31/2013 21:00,0.146377991
5/31/2013 21:15,0.16036256
5/31/2013 21:30,0.143227435
5/31/2013 21:45,0.141939578
5/31/2013 22:00,0.126155477
5/31/2013 22:15,0.113971843
5/31/2013 22:30,0.102799162
5/31/2013 22:45,0.121853886
5/31/2013 23:00,0.120023286
5/31/2013 23:15,0.111572373
5/31/2013 23:30,0.116996695
5/31/2013 23:45,0.102845328
6/1/2013 0:00,0.095406182
6/1/2013 0:15,0.087611061
6/1/2013 0:30,0.080046925
6/1/2013 0:45,0.085440884
6/1/2013 1:00,0.077943478
6/1/2013 1:15,0.086511464
6/1/2013 1:30,0.094816091
6/1/2013 1:45,0.094261293
6/1/2013 2:00,0.099385713
6/1/2013 2:15,0.105186637
6/1/2013 2:30,0.097118843
6/1/2013 2:45,0.096559451
6/1/2013 3:00,0.096001169
6/1/2013 3:15,0.108162052
6/1/2013 3:30,0.107581573
6/1/2013 3:45,0.107002167
6/1/2013 4:00,0.112949143
6/1/2013 4:15,0.10883208
6/1/2013 4:30,0.091635419
6/1/2013 4:45,0.104193601
6/1/2013 5:00,0.117294067
6/1/2013 5:15,0.131547875
6/1/2013 5:30,0.14569804
6/1/2013 5:45,0.134146518
6/1/2013 6:00,0.129776312
6/1/2013 6:15,0.109114606
6/1/2013 6:30,0.108532375
6/1/2013 6:45,0.082626447
6/1/2013 7:00,0.082635013
6/1/2013 7:15,0.076794958
6/1/2013 7:30,0.077328922
6/1/2013 7:45,0.089760622
6/1/2013 8:00,0.090323869
6/1/2013 8:15,0.078409063
6/1/2013 8:30,0.067657774
6/1/2013 8:45,0.059822719
6/1/2013 9:00,0.047792554
6/1/2013 9:15,0.042978948
6/1/2013 9:30,0.039174049
6/1/2013 9:45,0.04472545
6/1/2013 10:00,0.04560761
6/1/2013 10:15,0.052361584
6/1/2013 10:30,0.043504718
6/1/2013 10:45,0.044378599
6/1/2013 11:00,0.035177967
6/1/2013 11:15,0.046144152
6/1/2013 11:30,0.023924358
6/1/2013 11:45,0.020167965
6/1/2013 12:00,0.021177374
6/1/2013 12:15,0.021521185
6/1/2013 12:30,0.014819371
6/1/2013 12:45,0.011943272
6/1/2013 13:00,0.016969341
6/1/2013 13:15,0.018886491
6/1/2013 13:30,0.013660109
6/1/2013 13:45,0.015444766
6/1/2013 14:00,0.010873275
6/1/2013 14:15,0.009054459
6/1/2013 14:30,0.007353251
6/1/2013 14:45,0.008811442
6/1/2013 15:00,0.010094703
6/1/2013 15:15,0.008819394
6/1/2013 15:30,0.004741834
6/1/2013 15:45,0.005364303
6/1/2013 16:00,0.000558119
6/1/2013 16:15,0.000991234
6/1/2013 16:30,0.000156025
6/1/2013 16:45,0.004743766
6/1/2013 17:00,0.005995882
6/1/2013 17:15,0.00881622
6/1/2013 17:30,0.01487263
6/1/2013 17:45,0.014579422
6/1/2013 18:00,0.017339266
6/1/2013 18:15,0.024379664
6/1/2013 18:30,0.036177826
6/1/2013 18:45,0.028046335
6/1/2013 19:00,0.024801591
6/1/2013 19:15,0.027713232
6/1/2013 19:30,0.031172054
6/1/2013 19:45,0.029649862
6/1/2013 20:00,0.042166026
6/1/2013 20:15,0.056587287
6/1/2013 20:30,0.049720593
6/1/2013 20:45,0.053854986
6/1/2013 21:00,0.052474064
6/1/2013 21:15,0.0674124
6/1/2013 21:30,0.066418857
6/1/2013 21:45,0.060110857
6/1/2013 22:00,0.058198426
6/1/2013 22:15,0.046258883
6/1/2013 22:30,0.050294873
6/1/2013 22:45,0.049848735
6/1/2013 23:00,0.0489534
6/1/2013 23:15,0.056304314
6/1/2013 23:30,0.063507881
6/1/2013 23:45,0.057232833
6/2/2013 0:00,0.05676642
6/2/2013 0:15,0.062061486
6/2/2013 0:30,0.061581899
6/2/2013 0:45,0.060618858
6/2/2013 1:00,0.066031038
6/2/2013 1:15,0.064975145
6/2/2013 1:30,0.076198132
6/2/2013 1:45,0.082040046
6/2/2013 2:00,0.069006384
6/2/2013 2:15,0.069014437
6/2/2013 2:30,0.085778179
6/2/2013 2:45,0.085242155
6/2/2013 3:00,0.072540584
6/2/2013 3:15,0.086858915
6/2/2013 3:30,0.089028982
6/2/2013 3:45,0.088486062
6/2/2013 4:00,0.081430363
6/2/2013 4:15,0.07457842
6/2/2013 4:30,0.086864152
6/2/2013 4:45,0.079854305
6/2/2013 5:00,0.091858303
6/2/2013 5:15,0.104426514
6/2/2013 5:30,0.0975166
6/2/2013 5:45,0.103862268
6/2/2013 6:00,0.103289823
6/2/2013 6:15,0.116958635
6/2/2013 6:30,0.117575297
6/2/2013 6:45,0.117584965
6/2/2013 7:00,0.097571007
6/2/2013 7:15,0.092575595
6/2/2013 7:30,0.093144826
6/2/2013 7:45,0.093715254
6/2/2013 8:00,0.093724198
6/2/2013 8:15,0.085470826
6/2/2013 8:30,0.064708365
6/2/2013 8:45,0.065708938
6/2/2013 9:00,0.040454626
6/2/2013 9:15,0.040883482
6/2/2013 9:30,0.041313886
6/2/2013 9:45,0.041745834
6/2/2013 10:00,0.042607514
6/2/2013 10:15,0.043475212
6/2/2013 10:30,0.039237103
6/2/2013 10:45,0.035150535
6/2/2013 11:00,0.018823054
6/2/2013 11:15,0.015684198
6/2/2013 11:30,0.009762816
6/2/2013 11:45,0.018492719
6/2/2013 12:00,0.007539185
6/2/2013 12:15,0.013581219
6/2/2013 12:30,0.00799175
6/2/2013 12:45,0.008731696
6/2/2013 13:00,0.006370437
6/2/2013 13:15,0.000832573
6/2/2013 13:30,3.45E-05
6/2/2013 13:30,NaN
6/2/2013 15:14,NaN
6/2/2013 15:15,6.03E-05
6/2/2013 15:30,0.006281047
