Time,30L,30I,45L,45I,60L,60I
2023-03-22 00:00:00,,4.3599602851891036e-07,,9.710119567704816e-07,,8.76935891808203e-07
2023-03-22 00:15:00,,4.3385823128632936e-07,,9.697482153719426e-07,,8.775966817104034e-07
2023-03-22 00:30:00,,4.321917766087968e-07,,9.681117285312733e-07,,8.776251420192561e-07
2023-03-22 00:45:00,,4.3115305131008266e-07,,9.660616963087282e-07,,8.770299191854719e-07
2023-03-22 01:00:00,,4.3089609645081206e-07,,9.635745358518526e-07,,8.75848299671426e-07
2023-03-22 01:15:00,,4.3156108183246264e-07,,9.606534026754704e-07,,8.741404301074605e-07
2023-03-22 01:30:00,,4.332448192736675e-07,,9.573361792870772e-07,,8.71981736312306e-07
2023-03-22 01:45:00,,4.360298681560152e-07,,9.537083009660386e-07,,8.694529027513706e-07
2023-03-22 02:00:00,,4.399700518593947e-07,,9.498954382050718e-07,,8.666300558720436e-07
2023-03-22 02:15:00,,4.450885844585975e-07,,9.46050167698022e-07,,8.635824795851778e-07
2023-03-22 02:30:00,,4.5140651598854976e-07,,9.423128431344625e-07,,8.603646156114214e-07
2023-03-22 02:45:00,,4.5890303975293195e-07,,9.388332716296125e-07,,8.570414079687984e-07
2023-03-22 03:00:00,,4.675643902221822e-07,,9.357199432442533e-07,,8.536709399073118e-07
2023-03-22 03:15:00,,4.773500812234e-07,,9.330838935029121e-07,,8.503245786508969e-07
2023-03-22 03:30:00,,4.882166575089598e-07,,9.31013290452123e-07,,8.470748094440091e-07
2023-03-22 03:45:00,,5.001220669241263e-07,,9.295740115627707e-07,,8.439939695131236e-07
2023-03-22 04:00:00,,5.13029483564152e-07,,9.288110454130733e-07,,8.411529429967739e-07
2023-03-22 04:15:00,,5.269338984724551e-07,,9.28733826966862e-07,,8.386132230872592e-07
2023-03-22 04:30:00,,5.418482677185763e-07,,9.293481409147332e-07,,8.364332521555363e-07
2023-03-22 04:45:00,,5.577747610983951e-07,,9.306757721910084e-07,,8.346726797814032e-07
2023-03-22 05:00:00,,5.747516984075222e-07,,9.327277295539604e-07,,8.333756998106895e-07
2023-03-22 05:15:00,,5.92854591349327e-07,,9.355266903176787e-07,,8.325753708616039e-07
2023-03-22 05:30:00,,6.121452417371785e-07,,9.39114345980058e-07,,8.323046523385726e-07
2023-03-22 05:45:00,,6.326897737614206e-07,,9.435446424554231e-07,,8.325908983043759e-07
2023-03-22 06:00:00,,6.545695997814261e-07,,9.489060869262284e-07,,8.334625537012159e-07
2023-03-22 06:15:00,,6.77836342939364e-07,,9.552651123027915e-07,,8.34940082725084e-07
2023-03-22 06:30:00,,7.025451303268343e-07,,9.626926830919202e-07,,8.37035847911691e-07
2023-03-22 06:45:00,,7.28754009671476e-07,,9.712640732554191e-07,,8.397546682339991e-07
2023-03-22 07:00:00,,7.565212933357103e-07,,9.810936872271417e-07,,8.431082531010625e-07
2023-03-22 07:15:00,,7.859095121810943e-07,,9.922776172143955e-07,,8.470917208940628e-07
2023-03-22 07:30:00,,8.170071329585526e-07,,1.0048475951316557e-06,,8.516567902275286e-07
2023-03-22 07:45:00,,8.498916320889199e-07,,1.0188683479175602e-06,,8.567493975307355e-07
2023-03-22 08:00:00,,8.846372085942519e-07,,1.0344066158351842e-06,,8.622914932135146e-07
2023-03-22 08:15:00,,9.212308387540166e-07,,1.0516110872983952e-06,,8.682177767840937e-07
2023-03-22 08:30:00,,9.59654100746967e-07,,1.070603727909872e-06,,8.744242455194747e-07
2023-03-22 08:45:00,,9.998428633400887e-07,,1.0915100940942814e-06,,8.807856656527833e-07
2023-03-22 09:00:00,,1.0416888685910045e-06,,1.1144533041573056e-06,,8.871603362921436e-07
2023-03-22 09:15:00,,1.0849541961691888e-06,,1.1395552810181953e-06,,8.934010508156134e-07
2023-03-22 09:30:00,,1.1294053591989827e-06,,1.1669088874581486e-06,,8.993581939188753e-07
2023-03-22 09:45:00,,1.174537552290518e-06,,1.196509858095071e-06,,9.048601392786889e-07
2023-03-22 10:00:00,,1.22002517933887e-06,,1.2283375171341029e-06,,9.097750971307724e-07
2023-03-22 10:15:00,,1.2654991964464199e-06,,1.262299029513116e-06,,9.139914051888472e-07
2023-03-22 10:30:00,,1.3107080969802957e-06,,1.2983157074094348e-06,,9.174548045338589e-07
2023-03-22 10:45:00,,1.355508209421012e-06,,1.3363446760885083e-06,,9.201707836708727e-07
2023-03-22 11:00:00,,1.3996994042602975e-06,,1.3762322120175228e-06,,9.221605324334889e-07
2023-03-22 11:15:00,,1.4431207698438863e-06,,1.4177719273680912e-06,,9.234849866163122e-07
2023-03-22 11:30:00,,1.485321608976686e-06,,1.4603038619435527e-06,,9.241436544659182e-07
2023-03-22 11:45:00,,1.526106382929261e-06,,1.503329648339253e-06,,9.242370823359637e-07
2023-03-22 12:00:00,,1.5652033670334547e-06,,1.5461479934366409e-06,,9.238528286100834e-07
2023-03-22 12:15:00,,1.6023567878504865e-06,,1.5879921580050513e-06,,9.230952005587323e-07
2023-03-22 12:30:00,,1.6374891026231506e-06,,1.6283620547735574e-06,,9.221466719550557e-07
2023-03-22 12:45:00,,1.6704975369952498e-06,,1.6667606834462166e-06,,9.211939493540126e-07
2023-03-22 13:00:00,,1.7008814095825335e-06,,1.7018952259148374e-06,,9.202585577801434e-07
2023-03-22 13:15:00,,1.7284270185799224e-06,,1.7330313832434298e-06,,9.194905325680396e-07
2023-03-22 13:30:00,,1.7528839905407155e-06,,1.7593491181048293e-06,,9.190186584184376e-07
2023-03-22 13:45:00,,1.77415355675233e-06,,1.7803982512447826e-06,,9.190354975154235e-07
2023-03-22 14:00:00,,1.7923038024322962e-06,,1.796186965348663e-06,,9.197911688751583e-07
2023-03-22 14:15:00,,1.807616758951757e-06,,1.8073283532454817e-06,,9.215764070682212e-07
2023-03-22 14:30:00,,1.8204911121908851e-06,,1.8147161672026146e-06,,9.246243652171937e-07
2023-03-22 14:45:00,,1.83137368067019e-06,,1.8192530647183548e-06,,9.290562942988083e-07
2023-03-22 15:00:00,,1.8405100144403384e-06,,1.8211752726442955e-06,,9.348001071221967e-07
2023-03-22 15:15:00,,1.8480815808507144e-06,,1.8205350777459686e-06,,9.417157321126795e-07
2023-03-22 15:30:00,,1.8542919699529402e-06,,1.8174639181807176e-06,,9.496614060010034e-07
2023-03-22 15:45:00,,1.8593413492663765e-06,,1.812116634524067e-06,,9.584988833363279e-07
2023-03-22 16:00:00,,1.8636542791822807e-06,,1.8050630758643892e-06,,9.681796916945747e-07
2023-03-22 16:15:00,,1.8676070791579669e-06,,1.796705072473872e-06,,9.786545557635043e-07
2023-03-22 16:30:00,,1.8716821632115016e-06,,1.787527450078998e-06,,9.899399234259616e-07
2023-03-22 16:45:00,,1.8762909217816502e-06,,1.777842853503883e-06,,1.0020556534000071e-06
2023-03-22 17:00:00,,1.8818233060350477e-06,,1.7679010963016068e-06,,1.0150440028794844e-06
2023-03-22 17:15:00,,1.8885599382516026e-06,,1.7578789688767145e-06,,1.028922856992793e-06
2023-03-22 17:30:00,,1.8968609802263942e-06,,1.7479763979095504e-06,,1.0437999320986717e-06
2023-03-22 17:45:00,,1.9069803437771536e-06,,1.7384099847541263e-06,,1.05973997170654e-06
2023-03-22 18:00:00,,1.9191266164460848e-06,,1.7294295720320662e-06,,1.076813631218397e-06
2023-03-22 18:15:00,,1.933450357238075e-06,,1.7213219639829458e-06,,1.0950900876610265e-06
2023-03-22 18:30:00,,1.950038521898799e-06,,1.7143805158775304e-06,,1.1146503983433028e-06
2023-03-22 18:45:00,,1.9689054270861545e-06,,1.7088966463268516e-06,,1.1355963043858882e-06
2023-03-22 19:00:00,,1.989976385342621e-06,,1.7054070084188424e-06,,1.1579324689304773e-06
2023-03-22 19:15:00,,2.013074240863074e-06,,1.7045649582176842e-06,,1.181601184516033e-06
2023-03-22 19:30:00,,2.037916899270664e-06,,1.7070558972374205e-06,,1.2065045211439863e-06
2023-03-22 19:45:00,,2.064124234365309e-06,,1.7134845778474953e-06,,1.2325628151151592e-06
2023-03-22 20:00:00,,2.0912480411332257e-06,,1.7244219809617206e-06,,1.2597013437602456e-06
2023-03-22 20:15:00,,2.1188025160636746e-06,,1.7404272867303105e-06,,1.2878252841761585e-06
2023-03-22 20:30:00,,2.1462851908887548e-06,,1.7619818598695896e-06,,1.3168273341306835e-06
2023-03-22 20:45:00,,2.17318283532354e-06,,1.7893991811950906e-06,,1.3466303603248538e-06
2023-03-22 21:00:00,,2.199016015629895e-06,,1.822799050919057e-06,,1.3771239017253786e-06
2023-03-22 21:15:00,,2.2233460633029836e-06,,1.8619854136036948e-06,,1.4081938517984916e-06
2023-03-22 21:30:00,,2.245839649695828e-06,,1.9063713130555633e-06,,1.4396837636323796e-06
2023-03-22 21:45:00,,2.266117977226684e-06,,1.9550058488250757e-06,,1.471554200647956e-06
2023-03-22 22:00:00,,2.283943390446084e-06,,2.0066259050570886e-06,,1.5037220317241849e-06
2023-03-22 22:15:00,,2.2991631651615335e-06,,2.0597321119687834e-06,,1.5361242633805594e-06
2023-03-22 22:30:00,,2.3115979374804566e-06,,2.1127016381394194e-06,,1.5687732088842223e-06
2023-03-22 22:45:00,,2.3212087611577453e-06,,2.163910425887246e-06,,1.6016657607111474e-06
2023-03-22 23:00:00,,2.3278241708802106e-06,,2.211801617155431e-06,,1.634911962830639e-06
2023-03-22 23:15:00,,2.3315238198181527e-06,,2.2550730738510613e-06,,1.668553677432053e-06
2023-03-22 23:30:00,,2.332378974156199e-06,,2.2926882894434754e-06,,1.702696239580474e-06
2023-03-22 23:45:00,,2.3305617691767604e-06,,2.3239477372981375e-06,,1.7374636280578914e-06
2023-03-23 00:00:00,,2.3263672736198664e-06,,2.3484889304366297e-06,,1.7729952345748502e-06
2023-03-23 00:15:00,,2.3202828503509883e-06,,2.3663078528026906e-06,,1.8093876629366913e-06
2023-03-23 00:30:00,,2.3127931862384887e-06,,2.3775117467385375e-06,,1.8468756468031511e-06
2023-03-23 00:45:00,,2.304546721207844e-06,,2.3825692836286885e-06,,1.8855852434887507e-06
2023-03-23 01:00:00,,2.2961408832246265e-06,,2.3820524436248587e-06,,1.9257220285911997e-06
2023-03-23 01:15:00,,2.2880698266248462e-06,,2.3766375787091847e-06,,1.967525012117277e-06
2023-03-23 01:30:00,,2.280657274100439e-06,,2.367082906453834e-06,,2.0112157925303574e-06
2023-03-23 01:45:00,,2.274028902611773e-06,,2.3538434326718037e-06,,2.057124469588427e-06
2023-03-23 02:00:00,,2.2681194049422954e-06,,2.3370351493519915e-06,,2.1056083798971356e-06
2023-03-23 02:15:00,,2.2627055540974643e-06,,2.3165375311237257e-06,,2.156939391221349e-06
2023-03-23 02:30:00,,2.2574538445394014e-06,,2.2917938469349615e-06,,2.2113353026304554e-06
2023-03-23 02:45:00,,2.251957446004631e-06,,2.2622888849882615e-06,,2.2687271351448874e-06
2023-03-23 03:00:00,,2.2457872289980814e-06,,2.2276710982418256e-06,,2.328719579952003e-06
2023-03-23 03:15:00,,2.238546940104284e-06,,2.1882942930419076e-06,,2.390482160571549e-06
2023-03-23 03:30:00,,2.229911915106451e-06,,2.1451741948223885e-06,,2.4528617402680774e-06
2023-03-23 03:45:00,,2.219701600136412e-06,,2.1005320246766287e-06,,2.5143048626767525e-06
2023-03-23 04:00:00,,2.207939206358103e-06,,2.0572430358294836e-06,,2.5730511477485327e-06
2023-03-23 04:15:00,,2.194878523667691e-06,,2.0179946512962813e-06,,2.6273395591535123e-06
2023-03-23 04:30:00,,2.1809712618095875e-06,,1.984559861123135e-06,,2.6756265545020748e-06
2023-03-23 04:45:00,,2.1668091734535547e-06,,1.957583598210688e-06,,2.7167664274680232e-06
2023-03-23 05:00:00,,2.152947682352952e-06,,1.9368952914116034e-06,,2.7500933667188646e-06
2023-03-23 05:15:00,,2.139765976420995e-06,,1.921794560413421e-06,,2.775400992251325e-06
2023-03-23 05:30:00,,2.1275657078652424e-06,,1.9114356206383436e-06,,2.7928704636515755e-06
2023-03-23 05:45:00,,2.116419502911752e-06,,1.9049367237732973e-06,,2.8029427153095536e-06
2023-03-23 06:00:00,,2.106314066060003e-06,,1.9015320841073483e-06,,2.8062193574738486e-06
2023-03-23 06:15:00,,2.0971027495102687e-06,,1.9005084979564752e-06,,2.8033629488243837e-06
2023-03-23 06:30:00,,2.0886584702785717e-06,,1.9013217781716698e-06,,2.795093209943133e-06
2023-03-23 06:45:00,,2.0808515424611697e-06,,1.9035303220805845e-06,,2.7821786036239137e-06
2023-03-23 07:00:00,,2.073554253910138e-06,,1.9067158709886747e-06,,2.765396579571617e-06
2023-03-23 07:15:00,,2.0667328457615755e-06,,1.9106273435279363e-06,,2.7455977018155814e-06
2023-03-23 07:30:00,,2.060412485682931e-06,,1.9151152198408466e-06,,2.723646161206339e-06
2023-03-23 07:45:00,,2.0546663928414553e-06,,1.920108496615587e-06,,2.70033111968223e-06
2023-03-23 08:00:00,,2.049595115398829e-06,,1.9257033540417457e-06,,2.6765530546659666e-06
2023-03-23 08:15:00,,2.045329850406364e-06,,1.931888473770107e-06,,2.652621222289575e-06
2023-03-23 08:30:00,,2.042025870982405e-06,,1.9387631720624575e-06,,2.628934990242022e-06
2023-03-23 08:45:00,,2.039869964923432e-06,,1.9463637571020262e-06,,2.60566589947201e-06
2023-03-23 09:00:00,,2.039069445475149e-06,,1.9547628674728036e-06,,2.583334269368097e-06
2023-03-23 09:15:00,,2.0398526546584704e-06,,1.9639643704362104e-06,,2.562502573910635e-06
2023-03-23 09:30:00,,2.042463604409232e-06,,1.9739914863498897e-06,,2.543939454478103e-06
2023-03-23 09:45:00,,2.0471352912562136e-06,,1.984888757790041e-06,,2.528366308299512e-06
2023-03-23 10:00:00,,2.0541064973652636e-06,,1.9968341628415668e-06,,2.516485865963608e-06
2023-03-23 10:15:00,,2.063588259623467e-06,,2.010102917480005e-06,,2.508786929024617e-06
2023-03-23 10:30:00,,2.0756763419043546e-06,,2.02492793756554e-06,,2.5054837989064276e-06
2023-03-23 10:45:00,,2.0904726406933723e-06,,2.041663179745975e-06,,2.5066130164655874e-06
2023-03-23 11:00:00,,2.107859291363714e-06,,2.060417009712222e-06,,2.512038341753028e-06
2023-03-23 11:15:00,,2.127511098298884e-06,,2.081026805495452e-06,,2.5215387470123717e-06
2023-03-23 11:30:00,,2.149231907511308e-06,,2.1035257222578895e-06,,2.534765429850356e-06
2023-03-23 11:45:00,,2.172640251021538e-06,,2.12769793095486e-06,,2.551445534314879e-06
2023-03-23 12:00:00,,2.197283017254492e-06,,2.1532317709991086e-06,,2.5713423877816555e-06
2023-03-23 12:15:00,,2.2226222819192962e-06,,2.1797081475014288e-06,,2.5942543734471786e-06
2023-03-23 12:30:00,,2.247970854890834e-06,,2.2065241062132536e-06,,2.620002235344415e-06
2023-03-23 12:45:00,,2.2727316766691615e-06,,2.2332131742641504e-06,,2.648269758246628e-06
2023-03-23 13:00:00,,2.2962113952921837e-06,,2.2592255486724724e-06,,2.6786386640292177e-06
2023-03-23 13:15:00,,2.317631267954679e-06,,2.2839763188111233e-06,,2.7105754234059687e-06
2023-03-23 13:30:00,,2.3363282324755848e-06,,2.3070865015299868e-06,,2.7430105164604482e-06
2023-03-23 13:45:00,,2.3516175937206834e-06,,2.3282296882603124e-06,,2.1860149600175704e-06
2023-03-23 14:00:00,,2.3629622683792323e-06,,2.3472055339412673e-06,,2.1561623165876536e-06
2023-03-23 14:15:00,,2.3698821143753826e-06,,2.363734079607797e-06,,2.167858165588072e-06
2023-03-23 14:30:00,,2.372302956713424e-06,,2.37756794546867e-06,,2.2160607618782225e-06
2023-03-23 14:45:00,,2.3703707704289263e-06,,2.388291845371661e-06,,2.3036986045067045e-06
2023-03-23 15:00:00,,2.3646188975952207e-06,,2.395540185629965e-06,,2.54164492999746e-06
2023-03-23 15:15:00,,2.355527003683331e-06,,2.39894159957846e-06,,2.7461606250140576e-06
2023-03-23 15:30:00,,2.3438510860203575e-06,,2.3986135211106496e-06,,2.72371492062018e-06
2023-03-23 15:45:00,,2.3300748772283255e-06,,2.394765316654918e-06,,2.700239008846675e-06
2023-03-23 16:00:00,,2.3147491577315662e-06,,2.3878845810441007e-06,,2.677069438130482e-06
2023-03-23 16:15:00,,2.298532201784097e-06,,2.3786606303180193e-06,,2.6556042831577997e-06
2023-03-23 16:30:00,,2.2820207525990626e-06,,2.3677518778426875e-06,,2.637119113648693e-06
2023-03-23 16:45:00,,2.265903606021719e-06,,2.3558854054824256e-06,,2.622549297118381e-06
2023-03-23 17:00:00,,2.2508722191927094e-06,,2.3437749590125456e-06,,2.612048771384232e-06
2023-03-23 17:15:00,,2.237518126398269e-06,,2.332030700236051e-06,,2.604563876612778e-06
2023-03-23 17:30:00,,2.2265170293060326e-06,,2.3213621223156396e-06,,2.5980514094067943e-06
2023-03-23 17:45:00,,2.2183269000568314e-06,,2.3122961413784613e-06,,2.5905693667763585e-06
2023-03-23 18:00:00,,2.2133056722116683e-06,,2.3053225481438904e-06,,2.5820154564853475e-06
2023-03-23 18:15:00,,2.211642723970672e-06,,2.3008546284848285e-06,,2.5743742303071614e-06
2023-03-23 18:30:00,,2.213215418751288e-06,,2.299114636928313e-06,,2.5701862866819915e-06
2023-03-23 18:45:00,,2.2177850305310434e-06,,2.3003614340461795e-06,,2.5712067804739366e-06
2023-03-23 19:00:00,,2.22519258027322e-06,,2.3050425734954657e-06,,2.578120132038244e-06
2023-03-23 19:15:00,,2.235316051244997e-06,,2.313689039693648e-06,,2.5909298087106854e-06
2023-03-23 19:30:00,,2.2480164589259613e-06,,2.3268258118996574e-06,,2.60936796479643e-06
2023-03-23 19:45:00,,2.263115229846245e-06,,2.34492984166928e-06,,2.6331077448133477e-06
2023-03-23 20:00:00,,2.280434734753309e-06,,2.368443660660676e-06,,2.661866584761977e-06
2023-03-23 20:15:00,,2.299684191916423e-06,,2.397706578005561e-06,,2.6954018223948818e-06
2023-03-23 20:30:00,,2.320508136194897e-06,,2.432965113382367e-06,,2.733502203643669e-06
2023-03-23 20:45:00,,2.342554782716069e-06,,2.474417642196294e-06,,2.776005316925772e-06
2023-03-23 21:00:00,,2.365377731988963e-06,,2.5221260188361034e-06,,2.8227442662095597e-06
2023-03-23 21:15:00,,2.3884116037559266e-06,,2.57590976401292e-06,,2.873462011167173e-06
2023-03-23 21:30:00,,2.4111077438521176e-06,,2.6353928574964062e-06,,2.9277341374316586e-06
2023-03-23 21:45:00,,2.432903888130706e-06,,2.6999231910118887e-06,,2.984823187307344e-06
2023-03-23 22:00:00,,2.4530471316369015e-06,,2.7682988614016675e-06,,3.0435660453847392e-06
2023-03-23 22:15:00,,2.4709017137039726e-06,,2.8390203225857937e-06,,3.10192583253708e-06
2023-03-23 22:30:00,,2.4858329097178535e-06,,2.910189667495327e-06,,3.1560673527276757e-06
2023-03-23 22:45:00,,2.4970716623105342e-06,,2.9793995773653565e-06,,3.198468090731508e-06
2023-03-23 23:00:00,,2.5039616818854606e-06,,3.0440417686639966e-06,,3.21723777705649e-06
2023-03-23 23:15:00,,2.505942995106851e-06,,3.1014542042259077e-06,,3.2106101411713396e-06
2023-03-23 23:30:00,,2.502610666859621e-06,,3.149167969058638e-06,,3.192909974821202e-06
2023-03-23 23:45:00,,2.4937588214220238e-06,,3.1851609350896926e-06,,3.177653352306768e-06
2023-03-24 00:00:00,,2.4794290553259687e-06,,3.2080885337591144e-06,,3.1732350625802047e-06
2023-03-24 00:15:00,,2.4599342118141093e-06,,3.2173784616523102e-06,,3.182996104494807e-06
2023-03-24 00:30:00,,2.4358194396484367e-06,,3.213208870992934e-06,,3.2044364483460814e-06
2023-03-24 00:45:00,,2.40782757289506e-06,,3.1964574979753564e-06,,3.22964733120261e-06
2023-03-24 01:00:00,,2.3768365851175257e-06,,3.168485996643128e-06,,3.249525578376835e-06
2023-03-24 01:15:00,,2.3437244025008725e-06,,3.1307619219145203e-06,,3.2587475705898545e-06
2023-03-24 01:30:00,,2.3092503593216956e-06,,3.0845847974846997e-06,,3.2564396824159826e-06
2023-03-24 01:45:00,,2.274024595390884e-06,,3.0310432237564094e-06,,3.2439983174432057e-06
2023-03-24 02:00:00,,2.238481724167264e-06,,2.9709408780708e-06,,3.223977225046241e-06
2023-03-24 02:15:00,,2.2028936232179458e-06,,2.9047685234692486e-06,,3.1998478220449485e-06
2023-03-24 02:30:00,,2.167472305015607e-06,,2.8331505481314756e-06,,3.1762151734510133e-06
2023-03-24 02:45:00,,2.1323997191654497e-06,,2.7569337334436865e-06,,3.1595649932567037e-06
2023-03-24 03:00:00,,2.0978912921791987e-06,,2.677704992964367e-06,,3.15820164658053e-06
2023-03-24 03:15:00,,2.064199392463944e-06,,2.5977029152162905e-06,,3.1802448545642907e-06
2023-03-24 03:30:00,,2.031588546905436e-06,,2.5196195910951925e-06,,3.2279916625783294e-06
2023-03-24 03:45:00,,2.0002743597110867e-06,,2.4458570664707424e-06,,3.2902664071969156e-06
2023-03-24 04:00:00,,1.9703808022884065e-06,,2.3780581079907066e-06,,3.340883677895038e-06
2023-03-24 04:15:00,,1.9419440890304277e-06,,2.3170208769164265e-06,,3.346643990212254e-06
2023-03-24 04:30:00,,1.9149228495170957e-06,,2.2630115679376548e-06,,3.283884238131608e-06
2023-03-24 04:45:00,,1.8892417705405133e-06,,2.215964506610777e-06,,3.2040542677961735e-06
2023-03-24 05:00:00,,1.8647759764347198e-06,,2.1757143050858242e-06,,3.1468869849997556e-06
2023-03-24 05:15:00,,1.8413385671933042e-06,,2.1420084809942454e-06,,3.1105477724178818e-06
2023-03-24 05:30:00,,1.818688161506771e-06,,2.11447817123061e-06,,3.0925116143651348e-06
2023-03-24 05:45:00,,1.7964749102272955e-06,,2.092622542048078e-06,,3.089647959111434e-06
2023-03-24 06:00:00,,1.774287710589086e-06,,2.075783285932939e-06,,3.097515124830506e-06
2023-03-24 06:15:00,,1.7517189691170923e-06,,2.063158353177699e-06,,3.1109514399831275e-06
2023-03-24 06:30:00,,1.7283568521675554e-06,,2.053832128148605e-06,,3.1249121970621545e-06
2023-03-24 06:45:00,,1.7038506712595324e-06,,2.046773730569316e-06,,3.135364138169254e-06
2023-03-24 07:00:00,,1.6778971047329187e-06,,2.0409196914644152e-06,,3.1399067162986494e-06
2023-03-24 07:15:00,,1.6502671947005645e-06,,2.0351921935854395e-06,,3.1375705964888696e-06
2023-03-24 07:30:00,,1.6208117275224051e-06,,2.028531452395002e-06,,3.128510838301616e-06
2023-03-24 07:45:00,,1.5894688672138333e-06,,2.019928836102816e-06,,3.113748338682942e-06
2023-03-24 08:00:00,,1.556276334842658e-06,,2.008475853501412e-06,,3.0949539454951116e-06
2023-03-24 08:15:00,,1.5213789125963274e-06,,1.9933827093554363e-06,,3.074138381099987e-06
2023-03-24 08:30:00,,1.4850388166081565e-06,,1.9741733073301497e-06,,3.0534983129585045e-06
2023-03-24 08:45:00,,1.4475929384107982e-06,,1.9505435551505914e-06,,3.034870701514791e-06
2023-03-24 09:00:00,,1.4094095861633578e-06,,1.9224103000459288e-06,,3.019521861253053e-06
2023-03-24 09:15:00,,1.3708348764857776e-06,,1.8898763049732687e-06,,3.007940772809841e-06
2023-03-24 09:30:00,,1.3321548700891912e-06,,1.85318781250795e-06,,2.999757674889349e-06
2023-03-24 09:45:00,,1.2935884028965031e-06,,1.8126919029705662e-06,,2.9938227069840444e-06
