Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
7/20/2022 7:00,757.408,756.008,1.4
7/20/2022 7:15,757.408,756.008,1.4
7/20/2022 7:30,757.408,756.008,1.4
7/20/2022 7:45,757.758,756.008,1.75
7/20/2022 8:00,757.758,756.183,1.575
7/20/2022 8:15,757.758,756.183,1.575
7/20/2022 8:30,757.758,756.475,1.283
7/20/2022 8:45,757.758,756.475,1.283
7/20/2022 9:00,757.758,756.65,1.108
7/20/2022 9:15,757.875,756.358,1.517
7/20/2022 9:30,757.875,756.475,1.4
7/20/2022 9:45,757.875,756.475,1.4
7/20/2022 10:00,757.875,756.65,1.225
7/20/2022 10:15,757.758,756.475,1.283
7/20/2022 10:30,758.05,756.475,1.575
7/20/2022 10:45,757.875,756.358,1.517
7/20/2022 11:00,757.875,756.183,1.692
7/20/2022 11:15,758.05,756.358,1.692
7/20/2022 11:30,757.758,756.533,1.225
7/20/2022 11:45,757.583,756.533,1.05
7/20/2022 12:00,757.408,756.358,1.05
7/20/2022 12:15,757.408,756.067,1.341
7/20/2022 12:30,757.583,756.358,1.225
7/20/2022 12:45,757.408,756.008,1.4
7/20/2022 13:00,757.117,755.892,1.225
7/20/2022 13:15,757.117,755.717,1.4
7/20/2022 13:30,757.233,755.892,1.341
7/20/2022 13:45,756.942,755.6,1.342
7/20/2022 14:00,756.767,755.425,1.342
7/20/2022 14:15,756.942,755.425,1.517
7/20/2022 14:30,756.942,755.542,1.4
7/20/2022 14:45,756.767,755.425,1.342
7/20/2022 15:00,756.767,755.425,1.342
7/20/2022 15:15,756.592,755.25,1.342
7/20/2022 15:30,756.592,755.25,1.342
7/20/2022 15:45,756.417,755.25,1.167
7/20/2022 16:00,756.3,754.958,1.342
7/20/2022 16:15,756.3,754.783,1.517
7/20/2022 16:30,755.95,754.608,1.342
7/20/2022 16:45,755.775,754.317,1.458
7/20/2022 17:00,755.775,754.317,1.458
7/20/2022 17:15,755.658,754.317,1.341
7/20/2022 17:30,755.95,754.608,1.342
7/20/2022 17:45,756.125,754.608,1.517
7/20/2022 18:00,755.775,754.317,1.458
7/20/2022 18:15,755.775,754.142,1.633
7/20/2022 18:30,755.483,754.025,1.458
7/20/2022 18:45,755.483,754.025,1.458
7/20/2022 19:00,755.658,754.142,1.516
7/20/2022 19:15,755.775,754.317,1.458
7/20/2022 19:30,755.775,754.317,1.458
7/20/2022 19:45,755.775,754.142,1.633
7/20/2022 20:00,755.95,754.317,1.633
7/20/2022 20:15,756.125,754.492,1.633
7/20/2022 20:30,756.125,754.608,1.517
7/20/2022 20:45,756.3,754.783,1.517
7/20/2022 21:00,756.592,755.075,1.517
7/20/2022 21:15,756.767,755.25,1.517
7/20/2022 21:30,756.942,755.075,1.867
7/20/2022 21:45,756.767,755.25,1.517
7/20/2022 22:00,757.058,755.542,1.516
7/20/2022 22:15,757.117,755.717,1.4
7/20/2022 22:30,757.583,756.008,1.575
7/20/2022 22:45,757.583,756.008,1.575
7/20/2022 23:00,757.583,756.183,1.4
7/20/2022 23:15,757.758,756.183,1.575
7/20/2022 23:30,757.758,756.183,1.575
7/20/2022 23:45,757.583,756.008,1.575
7/21/2022 0:00,757.583,756.183,1.4
7/21/2022 0:15,757.758,756.008,1.75
7/21/2022 0:30,757.758,756.183,1.575
7/21/2022 0:45,757.758,756.183,1.575
7/21/2022 1:00,757.875,756.183,1.692
7/21/2022 1:15,757.875,756.358,1.517
7/21/2022 1:30,757.583,756.008,1.575
7/21/2022 1:45,757.583,755.892,1.691
7/21/2022 2:00,757.583,755.892,1.691
7/21/2022 2:15,757.583,755.892,1.691
7/21/2022 2:30,757.408,755.717,1.691
7/21/2022 2:45,757.058,755.542,1.516
7/21/2022 3:00,756.942,755.542,1.4
7/21/2022 3:15,756.942,755.425,1.517
7/21/2022 3:30,756.767,755.25,1.517
7/21/2022 3:45,756.767,755.25,1.517
7/21/2022 4:00,756.767,755.25,1.517
7/21/2022 4:15,756.767,755.075,1.692
7/21/2022 4:30,756.592,755.075,1.517
7/21/2022 4:45,756.417,754.958,1.459
7/21/2022 5:00,756.417,754.608,1.809
7/21/2022 5:15,756.417,754.783,1.634
7/21/2022 5:30,756.417,754.783,1.634
7/21/2022 5:45,756.3,754.608,1.692
7/21/2022 6:00,756.3,754.783,1.517
7/21/2022 6:15,756.592,754.958,1.634
7/21/2022 6:30,756.592,755.075,1.517
7/21/2022 6:45,756.767,755.075,1.692
7/21/2022 7:00,756.767,755.25,1.517
7/21/2022 7:15,756.767,755.25,1.517
7/21/2022 7:30,756.942,755.425,1.517
7/21/2022 7:45,756.942,755.425,1.517
7/21/2022 8:00,756.942,755.425,1.517
7/21/2022 8:15,757.117,755.425,1.692
7/21/2022 8:30,757.117,755.542,1.575
7/21/2022 8:45,757.233,755.542,1.691
7/21/2022 9:00,757.583,755.542,2.041
7/21/2022 9:15,757.583,755.542,2.041
7/21/2022 9:30,757.758,755.542,2.216
7/21/2022 9:45,757.875,755.717,2.158
7/21/2022 10:00,758.225,755.425,2.8
7/21/2022 10:15,758.4,755.425,2.975
7/21/2022 10:30,758.4,755.25,3.15
7/21/2022 10:45,758.4,755.425,2.975
7/21/2022 11:00,758.517,755.6,2.917
7/21/2022 11:15,758.692,755.6,3.092
7/21/2022 11:30,758.575,755.25,3.325
7/21/2022 11:45,758.692,755.425,3.267
7/21/2022 12:00,758.4,754.958,3.442
7/21/2022 12:15,758.692,754.958,3.734
7/21/2022 12:30,758.867,754.958,3.909
7/21/2022 12:45,758.692,754.783,3.909
7/21/2022 13:00,758.692,754.608,4.084
7/21/2022 13:15,758.867,754.783,4.084
7/21/2022 13:30,758.692,754.667,4.025
7/21/2022 13:45,758.692,754.492,4.2
7/21/2022 14:00,759.333,754.958,4.375
7/21/2022 14:15,758.867,754.492,4.375
7/21/2022 14:30,759.042,754.492,4.55
7/21/2022 14:45,759.217,754.317,4.9
7/21/2022 15:00,759.217,754.142,5.075
7/21/2022 15:15,759.333,754.492,4.841
7/21/2022 15:30,759.858,754.608,5.25
7/21/2022 15:45,760.325,754.958,5.367
7/21/2022 16:00,759.683,754.142,5.541
7/21/2022 16:15,759.333,754.025,5.308
7/21/2022 16:30,759.858,754.142,5.716
7/21/2022 16:45,759.683,754.025,5.658
7/21/2022 17:00,759.683,754.025,5.658
7/21/2022 17:15,759.508,753.675,5.833
7/21/2022 17:30,759.508,753.558,5.95
7/21/2022 17:45,759.508,753.558,5.95
7/21/2022 18:00,759.333,753.208,6.125
7/21/2022 18:15,759.333,753.208,6.125
7/21/2022 18:30,759.508,753.208,6.3
7/21/2022 18:45,759.683,753.208,6.475
7/21/2022 19:00,759.858,753.383,6.475
7/21/2022 19:15,759.975,753.383,6.592
7/21/2022 19:30,760.15,753.558,6.592
7/21/2022 19:45,760.5,753.675,6.825
7/21/2022 20:00,760.967,754.025,6.942
7/21/2022 20:15,761.142,754.142,7
7/21/2022 20:30,761.142,754.025,7.117
7/21/2022 20:45,761.142,754.025,7.117
7/21/2022 21:00,761.317,754.025,7.292
7/21/2022 21:15,761.608,754.142,7.466
7/21/2022 21:30,761.783,754.317,7.466
7/21/2022 21:45,761.958,754.317,7.641
7/21/2022 22:00,761.958,754.608,7.35
7/21/2022 22:15,762.25,754.608,7.642
7/21/2022 22:30,762.6,754.608,7.992
7/21/2022 22:45,762.425,754.608,7.817
7/21/2022 23:00,762.425,754.608,7.817
7/21/2022 23:15,762.425,754.492,7.933
7/21/2022 23:30,762.6,754.492,8.108
7/21/2022 23:45,762.775,754.783,7.992
7/22/2022 0:00,762.775,754.608,8.167
7/22/2022 0:15,762.775,754.783,7.992
7/22/2022 0:30,762.892,754.783,8.109
7/22/2022 0:45,762.6,754.492,8.108
7/22/2022 1:00,762.892,754.608,8.284
7/22/2022 1:15,762.892,754.492,8.4
7/22/2022 1:30,763.067,754.492,8.575
7/22/2022 1:45,763.242,754.608,8.634
7/22/2022 2:00,762.775,754.025,8.75
7/22/2022 2:15,762.775,754.025,8.75
7/22/2022 2:30,762.775,754.142,8.633
7/22/2022 2:45,762.775,754.025,8.75
7/22/2022 3:00,762.775,754.142,8.633
7/22/2022 3:15,762.775,754.142,8.633
7/22/2022 3:30,762.775,754.142,8.633
7/22/2022 3:45,763.242,754.142,9.1
7/22/2022 4:00,763.067,754.025,9.042
7/22/2022 4:15,763.242,754.317,8.925
7/22/2022 4:30,763.417,754.317,9.1
7/22/2022 4:45,763.417,754.142,9.275
7/22/2022 5:00,763.067,753.85,9.217
7/22/2022 5:15,763.067,753.675,9.392
7/22/2022 5:30,763.067,753.675,9.392
7/22/2022 5:45,763.067,753.675,9.392
7/22/2022 6:00,763.417,753.85,9.567
7/22/2022 6:15,763.708,754.142,9.566
7/22/2022 6:30,763.708,754.142,9.566
7/22/2022 6:45,763.708,754.142,9.566
7/22/2022 7:00,764.058,754.317,9.741
7/22/2022 7:15,764.175,754.492,9.683
7/22/2022 7:30,764.35,754.608,9.742
7/22/2022 7:45,764.058,754.608,9.45
7/22/2022 8:00,764.233,754.608,9.625
7/22/2022 8:15,764.525,754.958,9.567
7/22/2022 8:30,764.7,755.075,9.625
7/22/2022 8:45,764.875,755.075,9.8
7/22/2022 9:00,764.7,754.958,9.742
7/22/2022 9:15,764.7,754.958,9.742
7/22/2022 9:30,764.875,755.075,9.8
7/22/2022 9:45,764.992,755.25,9.742
7/22/2022 10:00,764.992,755.075,9.917
7/22/2022 10:15,764.875,755.075,9.8
7/22/2022 10:30,764.875,755.133,9.742
7/22/2022 10:45,764.875,754.958,9.917
7/22/2022 11:00,764.992,755.25,9.742
7/22/2022 11:15,764.992,754.958,10.034
7/22/2022 11:30,764.992,754.958,10.034
7/22/2022 11:45,764.992,755.075,9.917
7/22/2022 12:00,764.875,754.958,9.917
7/22/2022 12:15,764.992,754.958,10.034
7/22/2022 12:30,764.992,754.958,10.034
7/22/2022 12:45,765.167,754.608,10.559
7/22/2022 13:00,765.167,754.492,10.675
7/22/2022 13:15,765.342,754.608,10.734
7/22/2022 13:30,765.692,754.958,10.734
7/22/2022 13:45,765.692,755.075,10.617
7/22/2022 14:00,765.342,754.608,10.734
7/22/2022 14:15,764.992,754.317,10.675
7/22/2022 14:30,765.167,754.317,10.85
7/22/2022 14:45,764.992,754.142,10.85
7/22/2022 15:00,765.167,754.025,11.142
7/22/2022 15:15,764.992,753.85,11.142
7/22/2022 15:30,764.992,753.85,11.142
7/22/2022 15:45,765.167,754.142,11.025
7/22/2022 16:00,765.342,754.142,11.2
7/22/2022 16:15,765.342,754.317,11.025
7/22/2022 16:30,765.167,754.142,11.025
7/22/2022 16:45,765.167,753.85,11.317
7/22/2022 17:00,765.167,754.142,11.025
7/22/2022 17:15,764.992,753.85,11.142
7/22/2022 17:30,765.167,754.025,11.142
7/22/2022 17:45,764.875,753.558,11.317
7/22/2022 18:00,764.7,753.383,11.317
7/22/2022 18:15,764.7,753.208,11.492
7/22/2022 18:30,764.7,753.208,11.492
7/22/2022 18:45,765.167,753.558,11.609
7/22/2022 19:00,765.167,753.675,11.492
7/22/2022 19:15,765.342,753.85,11.492
7/22/2022 19:30,765.692,754.025,11.667
7/22/2022 19:45,765.692,754.142,11.55
7/22/2022 20:00,765.808,754.142,11.666
7/22/2022 20:15,765.808,754.025,11.783
7/22/2022 20:30,765.692,754.025,11.667
7/22/2022 20:45,765.808,753.85,11.958
7/22/2022 21:00,765.808,753.675,12.133
7/22/2022 21:15,765.808,753.85,11.958
7/22/2022 21:30,766.158,754.025,12.133
7/22/2022 21:45,766.333,754.142,12.191
7/22/2022 22:00,766.625,754.492,12.133
7/22/2022 22:15,766.975,754.492,12.483
7/22/2022 22:30,766.975,754.608,12.367
7/22/2022 22:45,767.442,755.075,12.367
7/22/2022 23:00,767.267,755.075,12.192
7/22/2022 23:15,767.092,754.958,12.134
7/22/2022 23:30,767.442,754.958,12.484
7/22/2022 23:45,767.267,754.958,12.309
7/23/2022 0:00,767.092,754.958,12.134
7/23/2022 0:15,767.092,754.608,12.484
7/23/2022 0:30,767.092,754.492,12.6
7/23/2022 0:45,766.975,754.492,12.483
7/23/2022 1:00,767.092,754.608,12.484
7/23/2022 1:15,767.092,754.492,12.6
7/23/2022 1:30,767.092,754.492,12.6
7/23/2022 1:45,767.092,754.492,12.6
7/23/2022 2:00,767.092,754.317,12.775
7/23/2022 2:15,766.975,754.142,12.833
7/23/2022 2:30,767.092,754.142,12.95
7/23/2022 2:45,766.975,754.142,12.833
7/23/2022 3:00,766.975,754.142,12.833
7/23/2022 3:15,767.15,754.317,12.833
7/23/2022 3:30,767.15,754.142,13.008
7/23/2022 3:45,767.267,754.492,12.775
7/23/2022 4:00,767.267,754.317,12.95
7/23/2022 4:15,767.442,754.317,13.125
7/23/2022 4:30,767.15,754.142,13.008
7/23/2022 4:45,767.267,754.142,13.125
7/23/2022 5:00,767.442,754.142,13.3
7/23/2022 5:15,767.267,754.142,13.125
7/23/2022 5:30,767.442,754.142,13.3
7/23/2022 5:45,767.617,754.317,13.3
7/23/2022 6:00,767.908,754.608,13.3
7/23/2022 6:15,767.792,754.492,13.3
7/23/2022 6:30,767.908,754.492,13.416
7/23/2022 6:45,768.083,754.608,13.475
7/23/2022 7:00,768.083,754.608,13.475
7/23/2022 7:15,768.083,754.608,13.475
7/23/2022 7:30,768.083,754.783,13.3
7/23/2022 7:45,768.258,754.783,13.475
7/23/2022 8:00,768.258,754.958,13.3
7/23/2022 8:15,768.258,754.608,13.65
7/23/2022 8:30,768.258,754.608,13.65
7/23/2022 8:45,768.608,754.958,13.65
7/23/2022 9:00,768.608,754.958,13.65
7/23/2022 9:15,768.608,754.958,13.65
7/23/2022 9:30,768.608,755.075,13.533
7/23/2022 9:45,768.433,754.958,13.475
7/23/2022 10:00,768.433,754.783,13.65
7/23/2022 10:15,768.433,754.958,13.475
7/23/2022 10:30,768.608,754.958,13.65
7/23/2022 10:45,768.433,754.667,13.766
7/23/2022 11:00,768.433,754.783,13.65
7/23/2022 11:15,768.433,754.783,13.65
7/23/2022 11:30,768.433,755.133,13.3
7/23/2022 11:45,768.433,754.958,13.475
7/23/2022 12:00,768.258,754.783,13.475
7/23/2022 12:15,768.258,754.492,13.766
7/23/2022 12:30,768.258,754.783,13.475
7/23/2022 12:45,768.258,754.667,13.591
7/23/2022 13:00,768.083,754.317,13.766
7/23/2022 13:15,768.083,754.317,13.766
7/23/2022 13:30,767.908,754.2,13.708
7/23/2022 13:45,767.908,754.025,13.883
7/23/2022 14:00,767.908,753.85,14.058
7/23/2022 14:15,767.617,753.733,13.884
7/23/2022 14:30,767.617,753.383,14.234
7/23/2022 14:45,767.442,753.558,13.884
7/23/2022 15:00,767.792,753.558,14.234
7/23/2022 15:15,767.792,753.675,14.117
7/23/2022 15:30,767.792,753.85,13.942
7/23/2022 15:45,767.792,753.558,14.234
7/23/2022 16:00,767.617,753.208,14.409
7/23/2022 16:15,767.617,753.208,14.409
7/23/2022 16:30,767.733,753.208,14.525
7/23/2022 16:45,767.442,753.208,14.234
7/23/2022 17:00,767.442,753.208,14.234
7/23/2022 17:15,767.442,753.092,14.35
7/23/2022 17:30,767.267,752.742,14.525
7/23/2022 17:45,767.267,752.742,14.525
7/23/2022 18:00,767.15,752.742,14.408
7/23/2022 18:15,767.15,752.625,14.525
7/23/2022 18:30,767.267,752.625,14.642
7/23/2022 18:45,767.442,752.45,14.992
7/23/2022 19:00,767.267,752.45,14.817
7/23/2022 19:15,767.617,752.625,14.992
7/23/2022 19:30,767.617,752.742,14.875
7/23/2022 19:45,767.733,752.742,14.991
7/23/2022 20:00,767.733,752.917,14.816
7/23/2022 20:15,768.083,752.917,15.166
7/23/2022 20:30,768.083,753.092,14.991
7/23/2022 20:45,768.083,753.092,14.991
7/23/2022 21:00,768.258,753.208,15.05
7/23/2022 21:15,768.608,753.558,15.05
7/23/2022 21:30,768.725,753.675,15.05
7/23/2022 21:45,768.725,754.025,14.7
7/23/2022 22:00,769.542,754.492,15.05
7/23/2022 22:15,769.892,754.608,15.284
7/23/2022 22:30,769.717,754.608,15.109
7/23/2022 22:45,769.542,754.142,15.4
7/23/2022 23:00,769.367,754.142,15.225
7/23/2022 23:15,769.542,754.142,15.4
7/23/2022 23:30,769.367,754.142,15.225
7/23/2022 23:45,769.367,754.142,15.225
7/24/2022 0:00,770.008,754.492,15.516
7/24/2022 0:15,770.183,754.783,15.4
7/24/2022 0:30,770.183,754.783,15.4
7/24/2022 0:45,770.533,754.783,15.75
7/24/2022 1:00,770.533,754.958,15.575
7/24/2022 1:15,770.65,754.958,15.692
7/24/2022 1:30,770.65,754.958,15.692
7/24/2022 1:45,770.825,755.075,15.75
7/24/2022 2:00,770.708,755.075,15.633
7/24/2022 2:15,770.825,755.075,15.75
7/24/2022 2:30,770.708,755.075,15.633
7/24/2022 2:45,770.533,754.958,15.575
7/24/2022 3:00,770.533,754.783,15.75
7/24/2022 3:15,770.533,754.608,15.925
7/24/2022 3:30,770.358,754.492,15.866
7/24/2022 3:45,770.183,754.492,15.691
7/24/2022 4:00,770.358,754.492,15.866
7/24/2022 4:15,770.65,754.608,16.042
7/24/2022 4:30,770.533,754.608,15.925
7/24/2022 4:45,770.65,754.608,16.042
7/24/2022 5:00,770.708,754.958,15.75
7/24/2022 5:15,770.825,754.958,15.867
7/24/2022 5:30,770.825,754.958,15.867
7/24/2022 5:45,771.175,755.075,16.1
7/24/2022 6:00,771.175,755.25,15.925
7/24/2022 6:15,771.292,755.25,16.042
7/24/2022 6:30,771.292,755.25,16.042
7/24/2022 6:45,771.467,755.075,16.392
7/24/2022 7:00,771.35,755.425,15.925
7/24/2022 7:15,771.467,755.25,16.217
7/24/2022 7:30,771.467,755.425,16.042
7/24/2022 7:45,771.642,755.425,16.217
7/24/2022 8:00,771.642,755.542,16.1
7/24/2022 8:15,771.817,755.542,16.275
7/24/2022 8:30,771.817,755.717,16.1
7/24/2022 8:45,771.817,755.717,16.1
7/24/2022 9:00,771.992,756.008,15.984
7/24/2022 9:15,772.167,756.008,16.159
7/24/2022 9:30,772.283,756.008,16.275
7/24/2022 9:45,772.458,756.008,16.45
7/24/2022 10:00,772.633,756.008,16.625
7/24/2022 10:15,772.633,756.183,16.45
7/24/2022 10:30,772.633,756.008,16.625
7/24/2022 10:45,772.458,756.008,16.45
7/24/2022 11:00,772.283,756.183,16.1
7/24/2022 11:15,772.283,756.008,16.275
7/24/2022 11:30,772.283,755.892,16.391
7/24/2022 11:45,772.458,756.067,16.391
7/24/2022 12:00,772.283,756.067,16.216
7/24/2022 12:15,772.167,755.717,16.45
7/24/2022 12:30,771.992,755.6,16.392
7/24/2022 12:45,771.642,755.25,16.392
7/24/2022 13:00,771.642,755.425,16.217
7/24/2022 13:15,771.467,755.25,16.217
7/24/2022 13:30,771.467,754.958,16.509
7/24/2022 13:45,771.467,754.958,16.509
7/24/2022 14:00,771.467,754.783,16.684
7/24/2022 14:15,771.35,754.783,16.567
7/24/2022 14:30,771.35,754.608,16.742
7/24/2022 14:45,771.175,754.783,16.392
7/24/2022 15:00,771.175,754.492,16.683
7/24/2022 15:15,771,754.317,16.683
7/24/2022 15:30,771.175,754.025,17.15
7/24/2022 15:45,770.708,754.142,16.566
7/24/2022 16:00,770.708,753.675,17.033
7/24/2022 16:15,770.65,753.675,16.975
7/24/2022 16:30,770.708,753.675,17.033
7/24/2022 16:45,770.533,753.558,16.975
7/24/2022 17:00,770.358,753.558,16.8
7/24/2022 17:15,770.358,753.208,17.15
7/24/2022 17:30,770.183,753.092,17.091
7/24/2022 17:45,770.008,753.092,16.916
7/24/2022 18:00,770.008,753.092,16.916
7/24/2022 18:15,770.008,752.917,17.091
7/24/2022 18:30,770.008,752.917,17.091
7/24/2022 18:45,770.183,753.092,17.091
7/24/2022 19:00,770.533,753.383,17.15
7/24/2022 19:15,770.533,753.208,17.325
7/24/2022 19:30,770.708,753.383,17.325
7/24/2022 19:45,770.708,753.383,17.325
7/24/2022 20:00,770.533,753.383,17.15
7/24/2022 20:15,770.708,753.383,17.325
7/24/2022 20:30,770.825,753.383,17.442
7/24/2022 20:45,771.35,753.675,17.675
7/24/2022 21:00,771.467,754.025,17.442
7/24/2022 21:15,771.467,753.85,17.617
7/24/2022 21:30,771.817,754.142,17.675
7/24/2022 21:45,772.283,754.492,17.791
7/24/2022 22:00,772.633,755.075,17.558
7/24/2022 22:15,773.1,755.25,17.85
7/24/2022 22:30,772.925,755.075,17.85
7/24/2022 22:45,773.1,755.425,17.675
7/24/2022 23:00,773.45,755.25,18.2
7/24/2022 23:15,773.45,755.075,18.375
7/24/2022 23:30,773.45,754.958,18.492
7/24/2022 23:45,773.567,755.075,18.492
7/25/2022 0:00,773.275,754.958,18.317
7/25/2022 0:15,773.45,754.958,18.492
7/25/2022 0:30,773.45,754.958,18.492
7/25/2022 0:45,773.1,754.958,18.142
7/25/2022 1:00,773.275,754.783,18.492
7/25/2022 1:15,773.45,754.958,18.492
7/25/2022 1:30,773.275,754.783,18.492
7/25/2022 1:45,773.275,754.783,18.492
7/25/2022 2:00,773.275,754.783,18.492
7/25/2022 2:15,773.275,754.608,18.667
7/25/2022 2:30,773.1,754.492,18.608
7/25/2022 2:45,773.1,754.492,18.608
7/25/2022 3:00,773.275,754.608,18.667
7/25/2022 3:15,773.1,754.492,18.608
7/25/2022 3:30,773.275,754.492,18.783
7/25/2022 3:45,773.1,754.317,18.783
7/25/2022 4:00,773.1,754.142,18.958
7/25/2022 4:15,772.925,754.142,18.783
7/25/2022 4:30,772.925,754.142,18.783
7/25/2022 4:45,772.925,754.142,18.783
7/25/2022 5:00,772.808,754.025,18.783
7/25/2022 5:15,772.925,754.025,18.9
7/25/2022 5:30,772.925,754.142,18.783
7/25/2022 5:45,772.925,754.025,18.9
7/25/2022 6:00,772.925,754.142,18.783
7/25/2022 6:15,773.1,754.142,18.958
7/25/2022 6:30,773.1,754.142,18.958
7/25/2022 6:45,773.1,754.142,18.958
7/25/2022 7:00,773.275,754.142,19.133
7/25/2022 7:15,773.275,754.142,19.133
7/25/2022 7:30,773.45,754.142,19.308
7/25/2022 7:45,773.45,754.317,19.133
7/25/2022 8:00,773.45,754.142,19.308
7/25/2022 8:15,773.45,754.142,19.308
7/25/2022 8:30,773.45,754.317,19.133
7/25/2022 8:45,773.567,754.492,19.075
7/25/2022 9:00,773.45,754.492,18.958
7/25/2022 9:15,773.45,754.317,19.133
7/25/2022 9:30,773.45,754.142,19.308
7/25/2022 9:45,773.45,754.317,19.133
7/25/2022 10:00,773.275,754.025,19.25
7/25/2022 10:15,773.45,754.142,19.308
7/25/2022 10:30,773.45,754.142,19.308
7/25/2022 10:45,773.45,754.317,19.133
7/25/2022 11:00,773.567,754.317,19.25
7/25/2022 11:15,773.567,754.317,19.25
7/25/2022 11:30,773.917,754.317,19.6
7/25/2022 11:45,773.742,754.492,19.25
7/25/2022 12:00,773.917,754.317,19.6
7/25/2022 12:15,773.567,754.317,19.25
7/25/2022 12:30,773.567,754.317,19.25
7/25/2022 12:45,773.567,754.317,19.25
7/25/2022 13:00,773.567,754.2,19.367
7/25/2022 13:15,773.45,754.142,19.308
7/25/2022 13:30,773.45,753.85,19.6
7/25/2022 13:45,773.275,753.558,19.717
7/25/2022 14:00,772.925,753.558,19.367
7/25/2022 14:15,772.925,753.092,19.833
7/25/2022 14:30,772.808,753.092,19.716
7/25/2022 14:45,772.633,753.092,19.541
7/25/2022 15:00,772.633,752.917,19.716
7/25/2022 15:15,772.633,752.742,19.891
7/25/2022 15:30,772.458,752.625,19.833
7/25/2022 15:45,772.283,752.625,19.658
7/25/2022 16:00,772.283,752.625,19.658
7/25/2022 16:15,772.167,752.625,19.542
7/25/2022 16:30,771.817,752.158,19.659
7/25/2022 16:45,771.817,751.983,19.834
7/25/2022 17:00,771.467,751.692,19.775
7/25/2022 17:15,771.642,751.692,19.95
7/25/2022 17:30,771.642,751.692,19.95
7/25/2022 17:45,771.467,751.225,20.242
7/25/2022 18:00,771.642,751.517,20.125
7/25/2022 18:15,771.817,751.692,20.125
7/25/2022 18:30,771.992,751.692,20.3
7/25/2022 18:45,772.108,751.808,20.3
7/25/2022 19:00,772.75,752.45,20.3
7/25/2022 19:15,772.808,752.625,20.183
7/25/2022 19:30,772.925,752.742,20.183
7/25/2022 19:45,773.1,752.917,20.183
7/25/2022 20:00,772.925,752.742,20.183
7/25/2022 20:15,773.1,752.917,20.183
7/25/2022 20:30,773.1,752.917,20.183
7/25/2022 20:45,773.742,753.558,20.184
7/25/2022 21:00,774.092,753.85,20.242
7/25/2022 21:15,774.383,754.025,20.358
7/25/2022 21:30,774.733,754.317,20.416
7/25/2022 21:45,774.733,754.317,20.416
7/25/2022 22:00,775.025,754.492,20.533
7/25/2022 22:15,775.2,754.783,20.417
7/25/2022 22:30,775.2,754.608,20.592
7/25/2022 22:45,775.2,754.608,20.592
7/25/2022 23:00,775.375,754.958,20.417
