Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1636649100.0,,,,,,,,
1636650000.0,,,,,,,,
1636650900.0,,,,,,,,
1636651800.0,,,,,,,,
1636652700.0,,,,,,,,
1636653600.0,,,,,,,,
1636654500.0,,,,,,,,
1636655400.0,,,,,,,,
1636656300.0,,,,,,,,
1636657200.0,,,,,,,,
1636658100.0,,,,,,,,
1636659000.0,,,,,,,,
1636659900.0,,,,,,,,
1636660800.0,,,,,,,,
1636661700.0,,,,,,,,
1636662600.0,,,,,,,,
1636663500.0,,,,,,,,
1636664400.0,,,,,,,,
1636665300.0,,,,,,,,
1636666200.0,,,,,,,,
1636667100.0,,,,,,,,
1636668000.0,,,,,,,,
1636668900.0,,,,,,,,
1636669800.0,,,,,,,,
1636670700.0,,,,,,,,
1636671600.0,,,,,,,,
1636672500.0,,,,,,,,
1636673400.0,,,,,,,,
1636674300.0,,,,,,,,
1636675200.0,,,,,,,,
1636676100.0,,,,,,,,
1636677000.0,,,,,,,,
1636677900.0,,,,,,,,
1636678800.0,,,,,,,,
1636679700.0,,,,,,,,
1636680600.0,,,,,,,,
1636681500.0,,,,,,,,
1636682400.0,,,,,,,,
1636683300.0,,,,,,,,
1636684200.0,,,,,,,,
1636685100.0,,,,,,,,
1636686000.0,,,,,,,,
1636686900.0,,,,,,,,
1636687800.0,,,,,,,,
1636688700.0,,,,,,,,
1636689600.0,,,,,,,,
1636690500.0,,,,,,,,
1636691400.0,,,,,,,,
1636692300.0,,,,,,,,
1636693200.0,,,,,,,,
1636694100.0,,,,,,,,
1636695000.0,,,,,,,,
1636695900.0,,,,,,,,
1636696800.0,,,,,,,,
1636697700.0,,,,,,,,
1636698600.0,,,,,,,,
1636699500.0,,,,,,,,
1636700400.0,,,,,,,,
1636701300.0,,,,,,,,
1636702200.0,,,,,,,,
1636703100.0,,,,,,,,
1636704000.0,,,,,,,,
1636704900.0,,,,,,,,
1636705800.0,,,,,,,,
1636706700.0,,,,,,,,
1636707600.0,,,,,,,,
1636708500.0,,,,,,,,
1636709400.0,,,,,,,,
1636710300.0,,,,,,,,
1636711200.0,,,,,,,,
1636712100.0,,,,,,,,
1636713000.0,,,,,,,,
1636713900.0,,,,,,,,
1636714800.0,,,,,,,,
1636715700.0,,,,,,,,
1636716600.0,,,,,,,,
1636717500.0,,,,,,,,
1636718400.0,,,,,,,,
1636719300.0,,,,,,,,
1636720200.0,,,,,,,,
1636721100.0,,,,,,,,
1636722000.0,,,,,,,,
1636722900.0,,,,,,,,
1636723800.0,,,,,,,,
1636724700.0,,,,,,,,
1636725600.0,,,,,,,,
1636726500.0,,,,,,,,
1636727400.0,,,,,,,,
1636728300.0,,,,,,,,
1636729200.0,,,,,,,,
1636730100.0,,,,,,,,
1636731000.0,,,,,,,,
1636731900.0,,,,,,,,
1636732800.0,,,,,,,,
1636733700.0,,,,,,,,
1636734600.0,,,,,,,,
1636735500.0,,,,,,,,
1636736400.0,,,,,,,,
1636737300.0,,,,,,,,
1636738200.0,,,,,,,,
1636739100.0,,,,,,,,
1636740000.0,,,,,,,,
1636740900.0,,,,,,,,
1636741800.0,,,,,,,,
1636742700.0,,,,,,,,
1636743600.0,,,,,,,,
1636744500.0,,,,,,,,
1636745400.0,,,,,,,,
1636746300.0,,,,,,,,
1636747200.0,,,,,,,,
1636748100.0,,,,,,,,
1636749000.0,,,,,,,,
1636749900.0,,,,,,,,
1636750800.0,,,,,,,,
1636751700.0,,,,,,,,
1636752600.0,,,,,,,,
1636753500.0,,,,,,,,
1636754400.0,,,,,,,,
1636755300.0,,,,,,,,
1636756200.0,,,,,,,,
1636757100.0,,,,,,,,
1636758000.0,,,,,,,,
1636758900.0,,,,,,,,
1636759800.0,,,,,,,,
1636760700.0,,,,,,,,
1636761600.0,,,,,,,,
1636762500.0,,,,,,,,
1636763400.0,,,,,,,,
1636764300.0,,,,,,,,
1636765200.0,,,,,,,,
1636766100.0,,,,,,,,
1636767000.0,,,,,,,,
1636767900.0,,,,,,,,
1636768800.0,,,,,,,,
1636769700.0,,,,,,,,
1636770600.0,,,,,,,,
1636771500.0,,,,,,,,
1636772400.0,,,,,,,,
1636773300.0,,,,,,,,
1636774200.0,,,,,,,,
1636775100.0,,,,,,,,
1636776000.0,,,,,,,,
1636776900.0,,,,,,,,
1636777800.0,,,,,,,,
1636778700.0,,,,,,,,
1636779600.0,,,,,,,,
1636780500.0,,,,,,,,
1636781400.0,,,,,,,,
1636782300.0,,,,,,,,
1636783200.0,,,,,,,,
1636784100.0,,,,,,,,
1636785000.0,,,,,,,,
1636785900.0,,,,,,,,
1636786800.0,,,,,,,,
1636787700.0,,,,,,,,
1636788600.0,,,,,,,,
1636789500.0,,,,,,,,
1636790400.0,,,,,,,,
1636791300.0,,,,,,,,
1636792200.0,,,,,,,,
1636793100.0,,,,,,,,
1636794000.0,,,,,,,,
1636794900.0,,,,,,,,
1636795800.0,,,,,,,,
1636796700.0,,,,,,,,
1636797600.0,,,,,,,,
1636798500.0,,,,,,,,
1636799400.0,,,,,,,,
1636800300.0,,,,,,,,
1636801200.0,,,,,,,,
1636802100.0,,,,,,,,
1636803000.0,,,,,,,,
1636803900.0,,,,,,,,
1636804800.0,,,,,,,,
1636805700.0,,,,,,,,
1636806600.0,,,,,,,,
1636807500.0,,,,,,,,
1636808400.0,,,,,,,,
1636809300.0,,,,,,,,
1636810200.0,,,,,,,,
1636811100.0,,,,,,,,
1636812000.0,,,,,,,,
1636812900.0,,,,,,,,
1636813800.0,,,,,,,,
1636814700.0,,,,,,,,
1636815600.0,,,,,,,,
1636816500.0,,,,,,,,
1636817400.0,,,,,,,,
1636818300.0,,,,,,,,
1636819200.0,,,,,,,,
1636820100.0,,,,,,,,
1636821000.0,,,,,,,,
1636821900.0,,,,,,,,
1636822800.0,,,,,,,,
1636823700.0,,,,,,,,
1636824600.0,,,,,,,,
1636825500.0,,,,,,,,
1636826400.0,,,,,,,,
1636827300.0,,,,,,,,
1636828200.0,,,,,,,,
1636829100.0,,,,,,,,
1636830000.0,,,,,,,,
1636830900.0,,,,,,,,
1636831800.0,,,,,,,,
1636832700.0,,,,,,,,
1636833600.0,,,,,,,,
1636834500.0,,,,,,,,
1636835400.0,,,,,,,,
1636836300.0,,,,,,,,
1636837200.0,,,,,,,,
1636838100.0,,,,,,,,
1636839000.0,,,,,,,,
1636839900.0,,,,,,,,
1636840800.0,,,,,,,,
1636841700.0,,,,,,,,
1636842600.0,,,,,,,,
1636843500.0,,,,,,,,
1636844400.0,,,,,,,,
1636845300.0,,,,,,,,
1636846200.0,,,,,,,,
1636847100.0,,,,,,,,
1636848000.0,,,,,,,,
1636848900.0,,,,,,,,
1636849800.0,,,,,,,,
1636850700.0,,,,,,,,
1636851600.0,,,,,,,,
1636852500.0,,,,,,,,
1636853400.0,,,,,,,,
1636854300.0,,,,,,,,
1636855200.0,,,,,,,,
1636856100.0,,,,,,,,
1636857000.0,,,,,,,,
1636857900.0,,,,,,,,
1636858800.0,,,,,,,,
1636859700.0,,,,,,,,
1636860600.0,,,,,,,,
1636861500.0,,,,,,,,
1636862400.0,,,,,,,,
1636863300.0,,,,,,,,
1636864200.0,,,,,,,,
1636865100.0,,,,,,,,
1636866000.0,,,,,,,,
1636866900.0,,,,,,,,
1636867800.0,,,,,,,,
1636868700.0,,,,,,,,
1636869600.0,,,,,,,,
1636870500.0,,,,,,,,
1636871400.0,,,,,,,,
1636872300.0,,,,,,,,
1636873200.0,,,,,,,,
1636874100.0,,,,,,,,
1636875000.0,,,,,,,,
1636875900.0,,,,,,,,
1636876800.0,,,,,,,,
1636877700.0,,,,,,,,
1636878600.0,,,,,,,,
1636879500.0,,,,,,,,
1636880400.0,,,,,,,,
1636881300.0,,,,,,,,
1636882200.0,,,,,,,,
1636883100.0,,,,,,,,
1636884000.0,,,,,,,,
1636884900.0,,,,,,,,
1636885800.0,,,,,,,,
1636886700.0,,,,,,,,
1636887600.0,,,,,,,,
1636888500.0,,,,,,,,
1636889400.0,,,,,,,,
1636890300.0,,,,,,,,
1636891200.0,,,,,,,,
1636892100.0,,,,,,,,
1636893000.0,,,,,,,,
1636893900.0,,,,,,,,
1636894800.0,,,,,,,,
1636895700.0,,,,,,,,
1636896600.0,,,,,,,,
1636897500.0,,,,,,,,
1636898400.0,,,,,,,,
1636899300.0,,,,,,,,
1636900200.0,,,,,,,,
1636901100.0,,,,,,,,
1636902000.0,,,,,,,,
1636902900.0,,,,,,,,
1636903800.0,,,,,,,,
1636904700.0,,,,,,,,
1636905600.0,,,,,,,,
1636906500.0,,,,,,,,
1636907400.0,,,,,,,,
1636908300.0,,,,,,,,
1636909200.0,,,,,,,,
1636910100.0,,,,,,,,
1636911000.0,,,,,,,,
1636911900.0,,,,,,,,
1636912800.0,,,,,,,,
1636913700.0,,,,,,,,
1636914600.0,,,,,,,,
1636915500.0,,,,,,,,
1636916400.0,,,,,,,,
1636917300.0,,,,,,,,
1636918200.0,,,,,,,,
1636919100.0,,,,,,,,
1636920000.0,,,,,,,,
1636920900.0,,,,,,,,
1636921800.0,,,,,,,,
1636922700.0,,,,,,,,
1636923600.0,,,,,,,,
1636924500.0,,,,,,,,
1636925400.0,,,,,,,,
1636926300.0,,,,,,,,
1636927200.0,,,,,,,,
1636928100.0,,,,,,,,
1636929000.0,,,,,,,,
1636929900.0,,,,,,,,
1636930800.0,,,,,,,,
1636931700.0,,,,,,,,
1636932600.0,,,,,,,,
1636933500.0,,,,,,,,
1636934400.0,,,,,,,,
1636935300.0,,,,,,,,
1636936200.0,,,,,,,,
1636937100.0,,,,,,,,
1636938000.0,,,,,,,,
1636938900.0,,,,,,,,
1636939800.0,,,,,,,,
1636940700.0,,,,,,,,
1636941600.0,,,,,,,,
1636942500.0,,,,,,,,
1636943400.0,,,,,,,,
1636944300.0,,,,,,,,
1636945200.0,,,,,,,,
1636946100.0,,,,,,,,
1636947000.0,,,,,,,,
1636947900.0,,,,,,,,
1636948800.0,,,,,,,,
1636949700.0,,,,,,,,
1636950600.0,,,,,,,,
1636951500.0,,,,,,,,
1636952400.0,,,,,,,,
1636953300.0,,,,,,,,
1636954200.0,,,,,,,,
1636955100.0,,,,,,,,
1636956000.0,,,,,,,,
1636956900.0,,,,,,,,
1636957800.0,,,,,,,,
1636958700.0,,,,,,,,
1636959600.0,,,,,,,,
1636960500.0,,,,,,,,
1636961400.0,,,,,,,,
1636962300.0,,,,,,,,
1636963200.0,,,,,,,,
1636964100.0,,,,,,,,
1636965000.0,,,,,,,,
1636965900.0,,,,,,,,
1636966800.0,,,,,,,,
1636967700.0,,,,,,,,
1636968600.0,,,,,,,,
1636969500.0,,,,,,,,
1636970400.0,,,,,,,,
1636971300.0,,,,,,,,
1636972200.0,,,,,,,,
1636973100.0,,,,,,,,
1636974000.0,,,,,,,,
1636974900.0,,,,,,,,
1636975800.0,,,,,,,,
1636976700.0,,,,,,,,
1636977600.0,,,,,,,,
1636978500.0,,,,,,,,
1636979400.0,,,,,,,,
1636980300.0,,,,,,,,
1636981200.0,,,,,,,,
1636982100.0,,,,,,,,
1636983000.0,,,,,,,,
1636983900.0,,,,,,,,
1636984800.0,,,,,,,,
1636985700.0,,,,,,,,
1636986600.0,,,,,,,,
1636987500.0,,,,,,,,
1636988400.0,,,,,,,,
1636989300.0,,,,,,,,
1636990200.0,,,,,,,,
1636991100.0,,,,,,,,
1636992000.0,,,,,,,,
1636992900.0,,,,,,,,
1636993800.0,,,,,,,,
1636994700.0,,,,,,,,
1636995600.0,,,,,,,,
1636996500.0,,,,,,,,
1636997400.0,,,,,,,,
1636998300.0,,,,,,,,
1636999200.0,,,,,,,,
1637000100.0,,,,,,,,
1637001000.0,,,,,,,,
1637001900.0,,,,,,,,
1637002800.0,,,,,,,,
1637003700.0,,,,,,,,
1637004600.0,,,,,,,,
1637005500.0,,,,,,,,
1637006400.0,,,,,,,,
1637007300.0,,,,,,,,
1637008200.0,,,,,,,,
1637009100.0,,,,,,,,
1637010000.0,,,,,,,,
1637010900.0,,,,,,,,
1637011800.0,,,,,,,,
1637012700.0,,,,,,,,
1637013600.0,,,,,,,,
1637014500.0,,,,,,,,
1637015400.0,,,,,,,,
1637016300.0,,,,,,,,
1637017200.0,,,,,,,,
1637018100.0,,,,,,,,
1637019000.0,,,,,,,,
1637019900.0,,,,,,,,
1637020800.0,,,,,,,,
1637021700.0,,,,,,,,
1637022600.0,,,,,,,,
1637023500.0,,,,,,,,
1637024400.0,,,,,,,,
1637025300.0,,,,,,,,
1637026200.0,,,,,,,,
1637027100.0,,,,,,,,
1637028000.0,,,,,,,,
1637028900.0,,,,,,,,
1637029800.0,,,,,,,,
1637030700.0,,,,,,,,
1637031600.0,,,,,,,,
1637032500.0,,,,,,,,
1637033400.0,,,,,,,,
1637034300.0,,,,,,,,
1637035200.0,,,,,,,,
1637036100.0,,,,,,,,
1637037000.0,,,,,,,,
1637037900.0,,,,,,,,
1637038800.0,,,,,,,,
1637039700.0,,,,,,,,
1637040600.0,,,,,,,,
1637041500.0,,,,,,,,
1637042400.0,,,,,,,,
1637043300.0,,,,,,,,
1637044200.0,,,,,,,,
1637045100.0,,,,,,,,
1637046000.0,,,,,,,,
1637046900.0,,,,,,,,
1637047800.0,,,,,,,,
1637048700.0,,,,,,,,
1637049600.0,,,,,,,,
1637050500.0,,,,,,,,
1637051400.0,,,,,,,,
1637052300.0,,,,,,,,
1637053200.0,,,,,,,,
1637054100.0,,,,,,,,
1637055000.0,,,,,,,,
1637055900.0,,,,,,,,
1637056800.0,,,,,,,,
1637057700.0,,,,,,,,
1637058600.0,8.5,8.22,9.0,9.5,10.0,10.5,10.5,10.92
1637059500.0,7.5,7.48,9.0,9.5,10.5,11.0,11.0,11.28
1637060400.0,7.5,9.0,10.5,11.0,12.0,12.5,12.5,11.8
1637061300.0,9.5,10.73,11.5,11.5,12.0,12.5,12.5,11.98
1637062200.0,10.0,10.8,11.5,12.0,12.5,13.0,12.5,12.21
1637063100.0,10.0,10.78,11.5,12.0,12.5,13.0,13.0,12.27
1637064000.0,10.0,10.84,11.5,12.0,12.5,13.0,13.0,12.29
1637064900.0,10.0,10.73,11.5,12.0,12.5,13.0,13.0,12.28
1637065800.0,10.0,10.61,11.5,11.5,12.5,12.5,13.0,12.28
1637066700.0,9.5,10.14,11.0,11.5,12.0,12.5,12.5,12.25
1637067600.0,9.5,9.95,11.0,11.5,12.0,12.5,12.5,12.25
1637068500.0,9.5,9.83,11.0,11.5,12.0,12.5,12.5,12.24
1637069400.0,9.5,9.75,11.0,11.5,12.0,12.5,12.5,12.26
1637070300.0,9.5,9.64,11.0,11.0,12.0,12.5,12.5,12.26
1637071200.0,9.5,9.62,10.5,11.0,12.0,12.5,12.5,12.25
1637072100.0,9.5,9.58,10.5,11.0,12.0,12.5,12.5,12.25
1637073000.0,9.0,9.52,10.5,11.0,12.0,12.5,12.5,12.25
1637073900.0,9.0,9.43,10.5,11.0,12.0,12.5,12.5,12.26
1637074800.0,9.0,9.39,10.5,11.0,12.0,12.5,12.5,12.25
1637075700.0,9.0,9.32,10.5,11.0,12.0,12.5,12.5,12.25
1637076600.0,9.0,9.31,10.5,11.0,12.0,12.5,12.5,12.25
1637077500.0,9.5,9.3,10.5,11.0,12.0,12.5,12.5,12.25
1637078400.0,9.5,9.28,10.5,11.0,12.0,12.5,12.5,12.25
1637079300.0,9.5,9.29,10.5,11.0,11.5,12.5,12.5,12.24
1637080200.0,9.5,9.29,10.5,11.0,11.5,12.5,12.5,12.24
1637081100.0,9.5,9.28,10.5,11.0,11.5,12.5,12.5,12.24
1637082000.0,9.5,9.29,10.5,11.0,11.5,12.5,12.5,12.24
1637082900.0,9.5,9.29,10.5,11.0,11.5,12.5,12.5,12.24
1637083800.0,9.5,9.31,10.5,11.0,11.5,12.5,12.5,12.24
1637084700.0,9.5,9.32,10.5,11.0,11.5,12.5,12.5,12.24
1637085600.0,9.5,9.32,10.5,11.0,11.5,12.5,12.5,12.24
1637086500.0,9.5,9.33,10.5,11.0,11.5,12.5,12.5,12.24
1637087400.0,9.5,9.35,10.5,11.0,11.5,12.5,12.5,12.24
1637088300.0,9.5,9.37,10.5,11.0,11.5,12.5,12.5,12.24
1637089200.0,9.5,9.39,10.5,11.0,11.5,12.5,12.5,12.24
1637090100.0,10.0,9.38,10.5,10.5,11.5,12.5,12.5,12.24
1637091000.0,10.0,9.38,10.5,11.0,11.5,12.5,12.5,12.23
1637091900.0,10.0,9.39,10.5,11.0,11.5,12.0,12.5,12.23
1637092800.0,10.0,9.41,10.0,10.5,11.5,12.0,12.0,12.23
1637093700.0,10.0,9.41,10.0,10.5,11.5,12.0,12.0,12.23
1637094600.0,10.0,9.43,10.0,10.5,11.5,12.0,12.5,12.23
1637095500.0,10.0,9.43,10.0,10.5,11.5,12.0,12.5,12.22
1637096400.0,10.0,9.43,10.0,10.5,11.5,12.0,12.5,12.22
1637097300.0,10.0,9.45,10.0,10.5,11.5,12.0,12.5,12.22
1637098200.0,10.0,9.45,10.0,10.5,11.5,12.0,12.5,12.22
