Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1637340300.0,5.31,5.38,6.62,7.68,8.56,9.0,9.68,10.63
1637341200.0,5.25,5.39,6.62,7.68,8.56,9.06,9.68,10.63
1637342100.0,5.25,5.4,6.56,7.68,8.56,9.0,9.68,10.63
1637343000.0,5.25,5.41,6.62,7.68,8.5,9.06,9.68,10.62
1637343900.0,5.18,5.41,6.56,7.68,8.5,9.0,9.68,10.62
1637344800.0,5.18,5.42,6.56,7.62,8.5,9.0,9.62,10.62
1637345700.0,5.12,5.42,6.56,7.62,8.5,9.0,9.62,10.62
1637346600.0,5.12,5.42,6.56,7.62,8.5,9.0,9.62,10.61
1637347500.0,5.06,5.42,6.56,7.62,8.5,9.0,9.62,10.61
1637348400.0,5.0,5.42,6.56,7.62,8.43,8.93,9.62,10.61
1637349300.0,4.93,5.42,6.56,7.62,8.5,8.93,9.62,10.6
1637350200.0,4.93,5.4,6.56,7.62,8.43,8.93,9.62,10.6
1637351100.0,4.93,5.39,6.56,7.56,8.43,8.93,9.62,10.6
1637352000.0,4.87,5.39,6.56,7.56,8.43,8.93,9.56,10.6
1637352900.0,4.87,5.38,6.56,7.56,8.43,8.93,9.56,10.6
1637353800.0,4.81,5.37,6.5,7.56,8.43,8.87,9.56,10.59
1637354700.0,4.81,5.36,6.56,7.56,8.43,8.87,9.56,10.59
1637355600.0,4.81,5.35,6.56,7.56,8.37,8.87,9.56,10.59
1637356500.0,4.81,5.34,6.5,7.5,8.37,8.87,9.56,10.59
1637357400.0,4.81,5.33,6.5,7.5,8.37,8.87,9.56,10.58
1637358300.0,4.75,5.33,6.5,7.5,8.37,8.87,9.56,10.58
1637359200.0,4.75,5.32,6.5,7.5,8.37,8.87,9.5,10.58
1637360100.0,4.75,5.3,6.5,7.5,8.37,8.87,9.56,10.57
1637361000.0,4.75,5.28,6.5,7.5,8.37,8.81,9.5,10.57
1637361900.0,4.75,5.28,6.5,7.5,8.31,8.81,9.5,10.57
1637362800.0,4.68,5.27,6.43,7.5,8.31,8.81,9.5,10.56
1637363700.0,4.68,5.26,6.43,7.43,8.31,8.81,9.5,10.56
1637364600.0,4.68,5.25,6.43,7.43,8.31,8.81,9.5,10.56
1637365500.0,4.75,5.25,6.43,7.43,8.31,8.81,9.5,10.56
1637366400.0,4.68,5.24,6.43,7.43,8.31,8.81,9.5,10.55
1637367300.0,4.75,5.23,6.43,7.43,8.31,8.81,9.5,10.55
1637368200.0,4.75,5.23,6.37,7.43,8.31,8.81,9.43,10.55
1637369100.0,4.75,5.22,6.37,7.37,8.25,8.75,9.43,10.55
1637370000.0,4.75,5.21,6.37,7.43,8.25,8.75,9.43,10.53
1637370900.0,4.75,5.21,6.37,7.37,8.25,8.75,9.43,10.53
1637371800.0,4.81,5.2,6.37,7.37,8.25,8.75,9.43,10.53
1637372700.0,4.81,5.2,6.37,7.37,8.25,8.75,9.43,10.52
1637373600.0,4.81,5.2,6.31,7.37,8.25,8.68,9.43,10.52
1637374500.0,4.87,5.2,6.37,7.37,8.18,8.75,9.37,10.52
1637375400.0,4.87,5.2,6.31,7.37,8.18,8.68,9.43,10.51
1637376300.0,4.87,5.2,6.31,7.31,8.25,8.68,9.43,10.51
1637377200.0,4.93,5.2,6.31,7.31,8.18,8.68,9.37,10.51
1637378100.0,4.93,5.2,6.31,7.31,8.18,8.68,9.37,10.5
1637379000.0,4.93,5.21,6.31,7.31,8.18,8.68,9.37,10.5
1637379900.0,5.0,5.2,6.31,7.31,8.18,8.68,9.37,10.5
1637380800.0,5.0,5.21,6.31,7.31,8.12,8.68,9.37,10.49
1637381700.0,5.0,5.22,6.25,7.31,8.18,8.68,9.37,10.49
1637382600.0,5.0,5.22,6.25,7.25,8.12,8.68,9.37,10.49
1637383500.0,5.06,5.22,6.25,7.31,8.12,8.68,9.37,10.48
1637384400.0,5.06,5.23,6.25,7.25,8.12,8.62,9.37,10.48
1637385300.0,5.12,5.23,6.25,7.25,8.12,8.62,9.31,10.48
1637386200.0,5.06,5.24,6.25,7.25,8.12,8.62,9.37,10.48
1637387100.0,5.12,5.24,6.25,7.25,8.12,8.62,9.31,10.47
1637388000.0,5.12,5.25,6.25,7.25,8.12,8.62,9.31,10.47
1637388900.0,5.18,5.25,6.25,7.25,8.06,8.62,9.31,10.47
1637389800.0,5.18,5.26,6.25,7.25,8.06,8.62,9.31,10.46
1637390700.0,5.18,5.27,6.25,7.25,8.06,8.56,9.31,10.46
1637391600.0,5.25,5.27,6.25,7.18,8.06,8.56,9.31,10.46
1637392500.0,5.18,5.28,6.25,7.18,8.06,8.56,9.31,10.45
1637393400.0,5.25,5.29,6.25,7.18,8.06,8.56,9.31,10.45
1637394300.0,5.25,5.29,6.18,7.18,8.06,8.56,9.25,10.44
1637395200.0,5.25,5.3,6.25,7.18,8.06,8.56,9.31,10.44
1637396100.0,5.31,5.31,6.18,7.18,8.0,8.56,9.31,10.44
1637397000.0,5.31,5.32,6.25,7.18,8.06,8.56,9.25,10.43
1637397900.0,5.37,5.33,6.18,7.18,8.06,8.56,9.25,10.43
1637398800.0,5.37,5.34,6.18,7.18,8.0,8.56,9.25,10.43
1637399700.0,5.43,5.35,6.18,7.18,8.0,8.56,9.25,10.42
1637400600.0,5.43,5.36,6.18,7.18,8.0,8.5,9.25,10.42
1637401500.0,5.5,5.37,6.18,7.18,8.0,8.5,9.25,10.42
1637402400.0,5.56,5.38,6.18,7.12,8.0,8.5,9.25,10.41
1637403300.0,5.62,5.4,6.18,7.12,8.0,8.5,9.25,10.41
1637404200.0,5.68,5.41,6.18,7.18,8.0,8.5,9.18,10.41
1637405100.0,5.75,5.42,6.18,7.12,8.0,8.5,9.18,10.41
1637406000.0,5.81,5.45,6.25,7.12,8.0,8.5,9.18,10.4
1637406900.0,5.93,5.47,6.18,7.12,7.93,8.5,9.18,10.4
1637407800.0,6.0,5.5,6.25,7.12,8.0,8.5,9.18,10.4
1637408700.0,6.12,5.52,6.25,7.12,8.0,8.43,9.18,10.4
1637409600.0,6.18,5.56,6.18,7.12,7.93,8.5,9.18,10.39
1637410500.0,6.31,5.59,6.25,7.12,8.0,8.43,9.18,10.39
1637411400.0,6.37,5.62,6.25,7.12,7.93,8.43,9.18,10.39
1637412300.0,6.5,5.65,6.25,7.12,7.93,8.43,9.18,10.39
1637413200.0,6.62,5.7,6.25,7.12,7.93,8.43,9.18,10.38
1637414100.0,6.75,5.74,6.25,7.12,7.93,8.43,9.18,10.38
1637415000.0,6.81,5.78,6.25,7.12,7.93,8.43,9.18,10.38
1637415900.0,6.87,5.83,6.25,7.12,7.93,8.43,9.18,10.37
1637416800.0,7.0,5.88,6.25,7.12,7.93,8.43,9.12,10.37
1637417700.0,7.06,5.94,6.31,7.12,7.93,8.43,9.12,10.37
1637418600.0,7.12,5.98,6.31,7.12,7.93,8.43,9.12,10.37
1637419500.0,7.18,6.02,6.31,7.12,7.93,8.43,9.12,10.35
1637420400.0,7.25,6.08,6.37,7.12,7.93,8.43,9.18,10.36
1637421300.0,7.25,6.12,6.37,7.12,7.93,8.43,9.12,10.35
1637422200.0,7.31,6.17,6.37,7.12,7.93,8.37,9.12,10.34
1637423100.0,7.31,6.22,6.37,7.12,7.93,8.43,9.12,10.34
1637424000.0,7.37,6.27,6.37,7.12,7.87,8.43,9.12,10.33
1637424900.0,7.37,6.32,6.43,7.12,7.93,8.37,9.12,10.33
1637425800.0,7.37,6.36,6.43,7.12,7.93,8.43,9.12,10.33
1637426700.0,7.37,6.4,6.43,7.12,7.93,8.37,9.12,10.33
1637427600.0,7.31,6.43,6.43,7.12,7.93,8.43,9.12,10.32
1637428500.0,7.31,6.47,6.5,7.12,7.93,8.37,9.12,10.32
1637429400.0,7.31,6.5,6.5,7.12,7.87,8.37,9.12,10.32
1637430300.0,7.31,6.52,6.5,7.12,7.93,8.37,9.12,10.31
1637431200.0,7.25,6.55,6.5,7.12,7.93,8.37,9.06,10.31
1637432100.0,7.25,6.58,6.56,7.12,7.87,8.43,9.12,10.31
1637433000.0,7.18,6.6,6.56,7.12,7.87,8.37,9.06,10.31
1637433900.0,7.25,6.62,6.56,7.12,7.93,8.37,9.06,10.3
1637434800.0,7.25,6.63,6.56,7.18,7.93,8.37,9.12,10.3
1637435700.0,7.25,6.65,6.62,7.18,7.93,8.37,9.06,10.3
1637436600.0,7.25,6.66,6.62,7.18,7.93,8.37,9.06,10.29
1637437500.0,7.25,6.68,6.62,7.18,7.93,8.37,9.06,10.29
1637438400.0,7.31,6.7,6.68,7.18,7.93,8.37,9.06,10.29
1637439300.0,7.31,6.72,6.68,7.18,7.87,8.37,9.12,10.29
1637440200.0,7.31,6.74,6.68,7.18,7.93,8.37,9.06,10.28
1637441100.0,7.37,6.75,6.68,7.18,7.87,8.37,9.06,10.28
1637442000.0,7.37,6.76,6.75,7.18,7.93,8.37,9.06,10.28
1637442900.0,7.37,6.78,6.75,7.18,7.87,8.37,9.06,10.28
1637443800.0,7.37,6.8,6.75,7.18,7.93,8.37,9.06,10.27
1637444700.0,7.37,6.81,6.81,7.25,7.93,8.37,9.06,10.27
1637445600.0,7.37,6.83,6.81,7.25,7.93,8.37,9.06,10.27
1637446500.0,7.37,6.85,6.81,7.25,7.93,8.37,9.06,10.27
1637447400.0,7.43,6.86,6.81,7.25,7.93,8.37,9.06,10.26
1637448300.0,7.43,6.88,6.81,7.25,7.93,8.37,9.06,10.27
1637449200.0,7.43,6.9,6.87,7.25,7.93,8.37,9.06,10.26
1637450100.0,7.43,6.91,6.87,7.25,7.93,8.37,9.06,10.26
1637451000.0,7.43,6.92,6.87,7.25,7.93,8.37,9.06,10.26
1637451900.0,7.5,6.94,6.87,7.31,7.93,8.37,9.06,10.25
1637452800.0,7.5,6.95,6.93,7.25,7.93,8.37,9.06,10.25
1637453700.0,7.5,6.98,6.93,7.25,7.93,8.37,9.06,10.25
1637454600.0,7.5,6.99,6.93,7.31,7.93,8.37,9.06,10.24
1637455500.0,7.56,7.0,6.93,7.31,7.93,8.37,9.06,10.24
1637456400.0,7.56,7.02,6.93,7.31,7.93,8.37,9.06,10.24
1637457300.0,7.56,7.03,7.0,7.31,7.93,8.37,9.06,10.24
1637458200.0,7.56,7.05,7.0,7.31,7.93,8.37,9.06,10.24
1637459100.0,7.56,7.06,7.0,7.31,7.93,8.37,9.06,10.23
1637460000.0,7.56,7.07,7.0,7.31,7.93,8.37,9.06,10.23
1637460900.0,7.62,7.09,7.06,7.31,7.93,8.37,9.06,10.23
1637461800.0,7.62,7.1,7.06,7.37,7.93,8.37,9.06,10.23
1637462700.0,7.62,7.12,7.06,7.31,7.93,8.37,9.06,10.23
1637463600.0,7.62,7.14,7.06,7.37,8.0,8.37,9.06,10.22
1637464500.0,7.62,7.15,7.06,7.37,8.0,8.37,9.0,10.22
1637465400.0,7.62,7.16,7.06,7.37,8.0,8.37,9.06,10.22
1637466300.0,7.68,7.17,7.12,7.37,8.0,8.37,9.06,10.22
1637467200.0,7.68,7.19,7.12,7.37,7.93,8.37,9.06,10.22
1637468100.0,7.68,7.2,7.12,7.37,8.0,8.37,9.06,10.22
1637469000.0,7.68,7.21,7.12,7.37,8.0,8.37,9.06,10.21
1637469900.0,7.68,7.22,7.12,7.43,8.0,8.37,9.06,10.21
1637470800.0,7.68,7.23,7.18,7.37,7.93,8.37,9.0,10.21
1637471700.0,7.68,7.25,7.18,7.37,8.0,8.37,9.0,10.21
1637472600.0,7.68,7.26,7.18,7.43,8.0,8.37,9.06,10.21
1637473500.0,7.68,7.27,7.18,7.37,8.0,8.37,9.06,10.2
1637474400.0,7.68,7.29,7.25,7.43,8.0,8.43,9.06,10.2
1637475300.0,7.68,7.29,7.25,7.43,8.0,8.37,9.06,10.21
1637476200.0,7.68,7.3,7.25,7.43,8.0,8.37,9.06,10.2
1637477100.0,7.68,7.31,7.25,7.43,8.0,8.43,9.0,10.2
1637478000.0,7.68,7.32,7.25,7.43,8.0,8.43,9.06,10.2
1637478900.0,7.68,7.33,7.25,7.43,8.0,8.43,9.06,10.19
1637479800.0,7.68,7.34,7.25,7.43,8.0,8.43,9.06,10.19
1637480700.0,7.68,7.35,7.25,7.5,8.0,8.43,9.06,10.19
1637481600.0,7.68,7.35,7.31,7.5,8.0,8.43,9.0,10.19
1637482500.0,7.75,7.36,7.31,7.5,8.06,8.43,9.06,10.19
1637483400.0,7.75,7.37,7.31,7.5,8.06,8.43,9.06,10.19
1637484300.0,7.81,7.38,7.31,7.5,8.06,8.43,9.06,10.19
1637485200.0,7.81,7.4,7.31,7.5,8.06,8.43,9.06,10.17
1637486100.0,7.87,7.41,7.31,7.5,8.06,8.43,9.06,10.17
1637487000.0,7.87,7.42,7.37,7.56,8.06,8.43,9.06,10.17
1637487900.0,7.93,7.43,7.37,7.5,8.06,8.43,9.06,10.17
1637488800.0,8.0,7.44,7.37,7.5,8.06,8.43,9.0,10.17
1637489700.0,8.06,7.46,7.43,7.56,8.06,8.43,9.06,10.17
1637490600.0,8.18,7.48,7.43,7.56,8.06,8.43,9.06,10.17
1637491500.0,8.25,7.49,7.37,7.56,8.06,8.43,9.06,10.17
1637492400.0,8.31,7.52,7.43,7.56,8.12,8.43,9.06,10.17
1637493300.0,8.43,7.55,7.43,7.56,8.12,8.43,9.06,10.16
1637494200.0,8.5,7.58,7.43,7.56,8.06,8.43,9.06,10.17
1637495100.0,8.56,7.6,7.43,7.56,8.12,8.43,9.06,10.16
1637496000.0,8.62,7.64,7.5,7.56,8.06,8.43,9.06,10.16
1637496900.0,8.75,7.68,7.5,7.62,8.12,8.43,9.06,10.17
1637497800.0,8.81,7.71,7.5,7.56,8.12,8.43,9.06,10.16
1637498700.0,8.87,7.75,7.5,7.62,8.12,8.43,9.06,10.16
1637499600.0,8.87,7.79,7.5,7.62,8.12,8.5,9.06,10.16
1637500500.0,9.0,7.83,7.56,7.62,8.12,8.5,9.06,10.16
1637501400.0,9.0,7.87,7.56,7.62,8.12,8.43,9.06,10.16
1637502300.0,9.06,7.91,7.56,7.62,8.12,8.5,9.06,10.15
1637503200.0,9.12,7.96,7.56,7.62,8.12,8.5,9.06,10.16
1637504100.0,9.12,8.0,7.62,7.62,8.12,8.5,9.06,10.16
1637505000.0,9.18,8.04,7.62,7.62,8.12,8.5,9.06,10.16
1637505900.0,9.25,8.07,7.68,7.62,8.12,8.5,9.06,10.16
1637506800.0,9.18,8.12,7.68,7.68,8.12,8.5,9.06,10.16
1637507700.0,9.25,8.16,7.68,7.68,8.12,8.5,9.06,10.16
1637508600.0,9.25,8.18,7.75,7.68,8.18,8.5,9.06,10.16
1637509500.0,9.25,8.22,7.75,7.68,8.12,8.5,9.06,10.15
1637510400.0,9.25,8.27,7.75,7.68,8.18,8.5,9.06,10.16
1637511300.0,9.18,8.29,7.81,7.68,8.18,8.5,9.06,10.15
1637512200.0,9.18,8.32,7.81,7.68,8.18,8.5,9.06,10.15
1637513100.0,9.12,8.34,7.87,7.75,8.18,8.5,9.06,10.15
1637514000.0,9.06,8.35,7.87,7.75,8.18,8.5,9.06,10.15
